"Word","Valence_lang","Arousal_lang","Dominance_lang","Valence_fam","Arousal_fam","Dominance_fam","Valence_mean","Arousal_mean","Dominance_mean"
"muliebrity",6.00076923076923,4.66,5.26461538461539,6.01,4.65333333333333,5.28666666666667,6.01,4.65333333333333,5.28666666666667
"womanhood",6.02538461538462,4.64222222222222,5.3234188034188,6.04,4.63166666666667,5.35833333333333,6.04,4.63166666666667,5.35833333333333
"affirmation",5.71,3.83,5.55,5.71,3.83,5.55,5.71,3.83,5.55
"expend",5.82,4.43,5.33,5.82,4.43,5.33,5.82,4.43,5.33
"corrupt",3.16,5.21,4.145,3.16,5.21,4.145,3.16,5.21,4.145
"manuscript",5.66875,2.94,6.181875,5.695,2.94333333333333,6.17333333333333,5.695,2.94333333333333,6.17333333333333
"debauched",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"dissipated",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"dissolute",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"libertine",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"abandoned",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"degraded",5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545,5.03590909090909,4.43181818181818,5.60954545454545
"exterminate",3.42434523809524,5.36263392857143,4.62259672619048,3.39555555555556,5.38261111111111,4.61777777777778,3.4352380952381,5.33285714285714,4.61940476190476
"label",5.516,3.542,5.742,5.395,3.5,5.765,5.395,3.5,5.765
"profane",2.75013157894737,4.82328947368421,3.96736842105263,2.75178571428571,4.85107142857143,3.96285714285714,2.75178571428571,4.85107142857143,3.96285714285714
"desecrate",2.47,4.55,3.91,2.47,4.55,3.91,2.47,4.55,3.91
"defile",3.46052631578947,4.50315789473684,4.44947368421053,3.46714285714286,4.61428571428571,4.43142857142857,3.46714285714286,4.61428571428571,4.43142857142857
"pollute",3.07571428571429,5.19,4.11,3,5.11,4.085,3,5.11,4.085
"submergible",5.82190476190476,4.27142857142857,4.57476190476191,5.86,4.27625,4.55,5.86,4.27625,4.55
"submersible",5.82190476190476,4.27142857142857,4.57476190476191,5.86,4.27625,4.55,5.86,4.27625,4.55
"dictate",5.196,3.09,5.724,5.3,3.10666666666667,5.86333333333333,5.04,3.065,5.515
"diplomatic",5.4,4.13,5.64,5.275,4.05,5.645,5.275,4.05,5.645
"agnostic",3.71,4.2,4.32,3.71,4.2,4.32,3.71,4.2,4.32
"enchant",5.604375,4.689375,4.9959375,5.59111111111111,4.69888888888889,5.02333333333333,5.59111111111111,4.69888888888889,5.02333333333333
"sadist",2.62,5.25,3.43,2.62,5.25,3.43,2.62,5.25,3.43
"erotic",7.94999999999999,6.94999999999999,7.21,7.94999999999999,6.94999999999999,7.21,7.94999999999999,6.94999999999999,7.20999999999999
"euphoria",7.548,6.169,6.62,7.575,6.225,6.6425,7.575,6.225,6.6425
"shake up",6.94727272727273,5.36181818181818,6.54727272727273,6.9875,5.415,6.5475,6.9875,5.415,6.5475
"exciting",7.09,6.625,6.25375,7.09,6.625,6.25375,7.09,6.625,6.25375
"exhilarating",6.99,6.55666666666667,6.41833333333333,6.99,6.55666666666667,6.41833333333333,6.99,6.55666666666667,6.41833333333333
"boom",4.68,5.76,5.77,4.68,5.76,5.77,4.68,5.76,5.77
"blast",4.68,5.76,5.77,4.68,5.76,5.77,4.68,5.76,5.77
"incredibly",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"fantastically",6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.51999999999999,6.15999999999999,6.72999999999999,4.52,6.15999999999999
"tactic",5.05,4.27,5.46,5.05,4.27,5.46,5.05,4.27,5.46
"do one's utmost",3,5.9,3.67,3,5.9,3.67,3,5.9,3.67
"struggle",3.135,6.0075,3.9225,3.108,5.986,3.872,3.108,5.986,3.872
"do one's best",3,5.9,3.67,3,5.9,3.67,3,5.9,3.67
"beautification",6.71,4.05,6.4,6.70999999999999,4.04999999999999,6.39999999999999,6.70999999999999,4.04999999999999,6.39999999999999
"premature",3.758,4.488,4.31,3.758,4.488,4.31,3.758,4.488,4.31
"preemie",3.815,4.51,4.325,3.815,4.51,4.325,3.815,4.51,4.325
"premature infant",3.815,4.51,4.325,3.815,4.51,4.325,3.815,4.51,4.325
"premie",3.815,4.51,4.325,3.815,4.51,4.325,3.815,4.51,4.325
"preterm",3.815,4.51,4.325,3.815,4.51,4.325,3.815,4.51,4.325
"debauchery",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"orgy",4.88714285714286,6.85285714285714,4.77571428571429,4.88714285714286,6.85285714285714,4.77571428571429,4.88714285714286,6.85285714285714,4.77571428571429
"debauch",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"bacchanal",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"bacchanalia",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"drunken revelry",5.37,7.3,5.26,5.37,7.3,5.26,5.37,7.3,5.26
"school child",5.53,3.76,5.17,5.53,3.76,5.17,5.53,3.76,5.17
"school kid",5.53,3.76,5.17,5.53,3.76,5.17,5.53,3.76,5.17
"schoolboy",5.53,3.76,5.17,5.53,3.76,5.17,5.53,3.76,5.17
"outspoken",6.49001074306177,4.09619113697404,6.20460059412387,6.38454545454545,4.09787878787879,6.14242424242424,6.38454545454545,4.09787878787879,6.14242424242424
"at point-blank range",6.05166427931961,4.24515196956133,5.96083370635631,6.05590909090909,4.21424242424242,5.96015151515151,6.05590909090909,4.21424242424242,5.96015151515151
"at point blank range",6.05166427931961,4.24515196956133,5.96083370635631,6.05590909090909,4.21424242424242,5.96015151515151,6.05590909090909,4.21424242424242,5.96015151515151
"boundless",6.89076923076923,5.52769230769231,6.17923076923077,6.89888888888888,5.53888888888888,6.17444444444443,6.89888888888888,5.53888888888888,6.17444444444443
"measureless",6.78115384615385,5.37653846153846,6.24384615384615,6.79333333333333,5.39333333333333,6.23666666666666,6.79333333333333,5.39333333333333,6.23666666666666
"ineffable",4.15714285714286,4.41428571428571,4.15285714285714,4.15714285714286,4.41428571428571,4.15285714285714,4.15714285714286,4.41428571428571,4.15285714285714
"indescribable",3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857
"unspeakable",4.22857142857143,4.51714285714286,4.23742857142857,4.22857142857143,4.51714285714286,4.23742857142857,4.22857142857143,4.51714285714286,4.23742857142857
"inexpressible",3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857
"undescribable",3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857,3.97857142857143,4.15714285714286,3.94142857142857
"triumphant",7.20763636363636,5.65545454545454,6.67309090909091,7.24666666666667,5.70777777777778,6.71777777777778,7.24666666666667,5.70777777777778,6.71777777777778
"annoy",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"irritate",3.41923076923077,5.17307692307692,4.36615384615385,3.41923076923077,5.17307692307692,4.36615384615385,3.41923076923077,5.17307692307692,4.36615384615385
"get at",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"chafe",3.19,5.85,4.39,3.19,5.85,4.39,3.19,5.85,4.39
"crouch",4.65,4.05,6.15,4.65,4.05,6.15,4.65,4.05,6.15
"scrunch",4.65,4.05,6.15,4.65,4.05,6.15,4.65,4.05,6.15
"hunker",4.65,4.05,6.15,4.65,4.05,6.15,4.65,4.05,6.15
"conjecture",3.88887914230019,4.1809649122807,4.17614035087719,3.72436634717785,4.24264110756124,4.08516506922258,3.86834710743802,4.19628099173554,4.15512396694215
"suppose",4.6901365804863,3.98571098799631,4.73338411819021,4.90646736649932,3.96596074851666,4.94376540392515,4.91191263282172,3.96073199527745,4.93864226682409
"hypothesize",4.09642543859649,4.1259649122807,4.29780701754386,3.8588178913738,4.20543130990415,4.16408945686901,3.86834710743802,4.19628099173554,4.15512396694215
"speculate",4.09642543859649,4.1259649122807,4.29780701754386,3.8588178913738,4.20543130990415,4.16408945686901,3.86834710743802,4.19628099173554,4.15512396694215
"theorise",4.35009502923977,4.05850877192982,4.44429824561403,4.26217252396166,4.09380191693291,4.40086261980831,4.26884297520661,4.08739669421488,4.3945867768595
"hypothesise",4.09642543859649,4.1259649122807,4.29780701754386,3.8588178913738,4.20543130990415,4.16408945686901,3.86834710743802,4.19628099173554,4.15512396694215
"hypothecate",4.09642543859649,4.1259649122807,4.29780701754386,3.8588178913738,4.20543130990415,4.16408945686901,3.86834710743802,4.19628099173554,4.15512396694215
"devious",3.90333333333333,3.61333333333333,5.30666666666666,3.82,3.6675,5.27,3.82,3.6675,5.27
"circuitous",3.57,3.83,5.16,3.57,3.83,5.16,3.57,3.83,5.16
"circus",5.32,4.6,5.39,5.32,4.6,5.39,5.32,4.6,5.39
"hostile",2.30844444444444,4.27631111111111,4.4348,2.31666666666665,4.49666666666664,4.41999999999997,2.31666666666665,4.49666666666664,4.41999999999997
"inimical",2.316,4.4788,4.4212,2.325,4.71999999999999,4.40499999999999,2.325,4.71999999999999,4.40499999999999
"silk",6.64571428571429,3.14142857142857,5.85571428571428,6.58666666666667,3.04333333333333,5.84333333333333,6.69,3.215,5.865
"silken",6.80714285714286,3.79428571428571,5.76714285714286,6.85,3.78,5.80333333333333,6.775,3.805,5.74
"thankless",2.95333333333333,4.63,4.28666666666667,3.09,4.59,4.06,3.09,4.59,4.06
"ingrate",3.25,4.8,4.704,3.31333333333333,4.81,4.7,3.155,4.785,4.71
"sudor",4.26702702702703,4.63027027027027,4.65432432432432,4.29058823529412,4.72823529411765,4.66176470588235,4.27142857142857,4.64857142857143,4.65571428571429
"perspire",4.21567567567568,4.41675675675676,4.63810810810811,4.22352941176471,4.44941176470588,4.64058823529412,4.21714285714286,4.42285714285714,4.63857142857143
"perspiration",4.24868725868726,4.55401544401544,4.64853281853282,4.29058823529412,4.72823529411765,4.66176470588235,4.27142857142857,4.64857142857143,4.65571428571428
"go shopping",5.89,4.76,5.72,5.89,4.76,5.72,5.89,4.76,5.72
"baht",5.77,4,6.22,5.77,4,6.22,5.77,4,6.22
"thai baht",5.77,4,6.22,5.77,4,6.22,5.77,4,6.22
"glory",6.95,4.27,6.95,6.95,4.27,6.95,6.95,4.27,6.95
"lollipop",6.2775,3.74125,5.5,6.2775,3.74125,5.5,6.2775,3.74125,5.5
"comforter",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"binky",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"bo-bo",7.29,3.88,6.1,7.29,3.88,6.1,7.29,3.88,6.1
"afraid",2.76166666666667,5.93055555555556,3.44583333333333,2.75933333333333,5.92533333333333,3.43266666666667,2.75,5.90444444444444,3.38
"have fear",2.5925,5.69833333333333,3.4325,2.606,5.716,3.428,2.66,5.78666666666667,3.41
"temple",5.854,3.336,5.42,5.635,3.37875,5.4775,5.854,3.336,5.42
"toolbox",5.7211408083442,3.09150586701434,6.37614732724902,5.65882352941173,3.14999999999998,6.37882352941173,5.71875,3.09375,6.37625
"tool chest",5.5564406779661,3.24610169491525,6.38322033898305,5.4670588235294,3.32999999999999,6.38705882352939,5.515,3.285,6.385
"toolkit",5.6393220338983,3.16830508474576,6.37966101694915,5.37117647058823,3.42,6.39117647058823,5.515,3.285,6.385
"lake",6.72,4.22,4.89,6.72,4.22,4.89,6.72,4.22,4.89
"dribble",4.20666666666667,4.23,4.33,4.20666666666667,4.23,4.33,4.20666666666667,4.23,4.33
"pornographic",4.085,6.62,3.98,4.085,6.62,3.98,4.085,6.62,3.98
"porn",4.4275,6.355,5.095,4.4275,6.355,5.095,4.4275,6.355,5.095
"pornography",4.4275,6.355,5.095,4.4275,6.355,5.095,4.4275,6.355,5.095
"egg cell",5.95,3.28,5.74,5.95,3.28,5.74,5.95,3.28,5.74
"ovule",5.95,3.28,5.74,5.95,3.28,5.74,5.95,3.28,5.74
"flight attendant",5.732,3.826,5.104,5.732,3.826,5.104,5.732,3.826,5.104
"cabin crew",5.732,3.826,5.104,5.732,3.826,5.104,5.732,3.826,5.104
"steward",5.732,3.826,5.104,5.732,3.826,5.104,5.732,3.826,5.104
"cabin attendant",5.732,3.826,5.104,5.732,3.826,5.104,5.732,3.826,5.104
"air hostess",5.564,3.512,5.238,5.564,3.512,5.238,5.564,3.512,5.238
"common sense",7.28,4.86,7.2,7.28,4.86,7.2,7.28,4.86,7.2
"knowledge",6.53111111111111,4.17638888888889,6.77972222222222,6.432,4.314,6.6865,6.39692307692308,4.20769230769231,6.58538461538462
"good sense",7.28,4.86,7.2,7.28,4.86,7.2,7.28,4.86,7.2
"horse sense",7.28,4.86,7.2,7.28,4.86,7.2,7.28,4.86,7.2
"gorgeous",6.95,4.52,6.05,6.95,4.52,6.05,6.95,4.52,6.05
"activity",5.64666666666667,3.67128205128205,5.89410256410256,5.61857142857143,3.62047619047619,5.86190476190476,5.70083333333333,3.69666666666667,5.9525
"favor",5.62,4.65,6.89,5.62,4.65,6.89,5.62,4.65,6.89
"alligator",3.15,6.48,3.47,3.15,6.48,3.47,3.15,6.48,3.47
"terrorism",2.35,6.09,3.02,2.35,6.09,3.02,2.35,6.09,3.02
"administrative body",5.33,3.52,5.37,5.33,3.52,5.37,5.33,3.52,5.37
"stop",4.06197051715246,4.39539170166951,4.34074569613731,4.10820029202717,4.29641711617131,4.32348252462722,4.12913377192982,4.33035714285714,4.39733604845447
"hold",5.6217816091954,3.98080459770115,5.80695402298851,5.66416666666667,3.90333333333333,5.80988095238095,5.64712121212121,4.00969696969697,5.76257575757576
"halt",4.73,4.14,5.06,4.73,4.14,5.06,4.73,4.14,5.06
"give up",4.24789473684211,4.33368421052632,4.37684210526316,4.27666666666667,4.32,4.40444444444444,4.27666666666667,4.32,4.40444444444444
"lay off",4.73,4.14,5.06,4.73,4.14,5.06,4.73,4.14,5.06
"cease",4.73,4.14,5.06,4.73,4.14,5.06,4.73,4.14,5.06
"quit",4.73,4.14,5.06,4.73,4.14,5.06,4.73,4.14,5.06
"aqueduct",4.755,3.45,5.71,4.755,3.45,5.71,4.755,3.45,5.71
"bar",4.92352941176471,4.42411764705882,5.11117647058824,4.90909090909091,4.42090909090909,5.11363636363636,4.85833333333333,4.38,4.995
"pester",3.386,4.819,3.592,3.386,4.819,3.592,3.386,4.819,3.592
"canal",5.098,2.728,5.164,5.3125,2.71,5.2975,4.955,2.74,5.075
"charcoal",4.53,3.3,4.965,4.53,3.3,4.965,4.53,3.3,4.965
"catalyst",5.454,4.136,5.58333333333333,5.52,4.46,5.98333333333333,5.465,4.19,5.65
"cattle",5.77333333333333,2.84666666666667,4.7,5.77333333333333,2.84666666666667,4.7,5.685,2.795,4.71
"card",5.52418181818182,3.47527272727273,5.43981818181818,5.6125,3.5225,5.5025,5.6125,3.5225,5.5025
"beside",3.68,5.64999999999999,5.32,3.68,5.65,5.32,3.68,5.65,5.32
"climax",8.01,7.19,5.84,8.01,7.19,5.84,8.01,7.19,5.84
"condensate",5.66999999999999,4.23,6.13999999999999,5.67,4.23,6.14,5.67,4.23,6.14
"compendium",5.67,4.23,6.14,5.67,4.23,6.14,5.67,4.23,6.14
"abridgement",5.66999999999999,4.23,6.13999999999999,5.67,4.23,6.14,5.67,4.23,6.14
"abridgment",5.66999999999999,4.23,6.13999999999999,5.67,4.23,6.14,5.67,4.23,6.14
"aisle",5.325,3.05,4.785,5.325,3.05,4.785,5.325,3.05,4.785
"county",5.14,3.33,5.18,5.14,3.33,5.18,5.14,3.33,5.18
"crossing",5.87999999999999,3.34999999999999,5.67999999999999,5.88,3.35,5.67999999999999,5.87999999999999,3.35,5.68
"pen",5.67521875,3.09540625,5.49215625,5.59513840830449,2.94397923875432,5.56365051903113,5.62704347826087,3.01417391304348,5.54478260869565
"decision",5.69,3.69666666666667,6.37666666666667,5.69,3.69666666666667,6.37666666666667,5.69,3.69666666666667,6.37666666666667
"deposition",4.32,3.545,4.275,4.58333333333333,3.33333333333333,4.32666666666667,4.32,3.545,4.275
"document",5.49875,3.375,5.556875,5.525,3.37833333333333,5.54833333333333,5.525,3.37833333333333,5.54833333333333
"drain",3.89,3.52,4.65,3.89,3.52,4.65,3.89,3.52,4.65
"boring",3.36571428571429,3.39285714285714,4.52,3.398,3.146,4.516,3.32333333333333,3.23,4.59
"aridity",3.22578947368421,3.60263157894737,3.63631578947368,3.04874999999997,3.58124999999996,3.35749999999997,3.204,3.6,3.602
"electronic",6.5,4.6,5.96,6.5,4.6,5.96,6.5,4.6,5.96
"broadcast",4.6875,3.78875,4.72375,4.57,3.765,4.715,4.57,3.765,4.715
"energy",5.97,5.41,6.17,5.97,5.41,6.17,5.97,5.41,6.17
"application",4.67,4.48,4,4.67,4.48,4,4.67,4.48,4
"hunger",2.26666666666667,5.73888888888889,3.49,2.13,5.66666666666667,3.57,2.335,5.775,3.45
"array",5.63,3.285,5.34,5.63,3.285,5.34,5.63,3.285,5.34
"countryside",5.63,3.285,5.34,5.63,3.285,5.34,5.63,3.285,5.34
"film",6.44485324947589,4.12036687631027,6.01068134171908,6.37078124999525,4.05921874999695,5.82515624999549,6.34266666600187,4.03233333290885,5.73266666604679
"filter",5.0525,3.91,5.235,5.0525,3.91,5.235,5.0525,3.91,5.235
"flower",6.66034482758621,4.55586206896552,6.25724137931035,6.673,4.619,6.174,6.395,4.43666666666667,6.19666666666667
"flour",6.91666666666667,4.43,6.04,6.91666666666667,4.43,6.04,6.91666666666667,4.43,6.04
"savage",4.74833333333333,5.53,4.75333333333333,4.51,5.456,4.56,4.1525,5.345,4.27
"have",5.08193670883631,3.95692695578495,5.7229237541712,5.06457674372664,3.95694618379974,5.73648449903304,5.07378243135005,3.95692278849451,5.72927110469204
"glass",5.355,3.735,5.25,5.355,3.735,5.25,5.355,3.735,5.25
"harvest",6.225,3.7825,5.945,6.225,3.7825,5.945,5.88,3.805,5.65
"cereal harvest",6.57,3.76,6.24,6.57,3.76,6.24,6.57,3.76,6.24
"historical development",6,3.38,4.8,6,3.38,4.8,6,3.38,4.8
"history",6.485,3.3525,5.08375,6.0175,3.22,4.97,6.02333333333333,3.16666666666667,5.02666666666667
"hydraulic",4.5,3.82,5.32,4.5,3.82,5.32,4.5,3.82,5.32
"incline",5,3.865,4.145,5,3.865,4.145,5,3.865,4.145
"stick",5.225,4.055,6.04,5.21,4.13666666666667,6.11333333333333,5.225,4.055,6.04
"income",5.94428571428571,4.44571428571429,5.31285714285714,6.07,4.545,5.355,6.07,4.545,5.355
"factory",6.02523809523809,3.0652380952381,5.57619047619048,6.057,3.108,5.617,6.13111111111111,3.20777777777778,5.71222222222222
"inhabitant",5.12304347826087,3.50478260869565,5.61663043478261,5.13057142857143,3.46714285714286,5.57428571428571,5.14333333333333,3.40333333333333,5.5025
"island",6.3325,3.4925,4.92,6.3325,3.4925,4.92,6.3325,3.4925,4.92
"country",5.45100808625337,3.62642587601078,5.88742318059299,5.5677037037037,3.6092962962963,5.83933333333333,5.43351851851852,3.68425925925926,5.63777777777778
"earth",6.45833333333333,3.85166666666667,5.44,6.45857142857143,3.95142857142857,5.39428571428572,6.40666666666667,3.65333333333333,5.48666666666667
"land",5.79092838196286,3.45355437665782,5.67716180371353,5.67067307692308,3.29346153846154,5.56769230769231,5.75275,3.42825,5.6525
"landform",6.63,4.42,5.64,6.63,4.42,5.64,6.63,4.42,5.64
"ministration",6.10581395348837,4.22813953488372,6.05186046511628,6.19821428571429,4.20214285714286,6.11178571428571,6.11571428571429,4.17857142857143,6.21714285714286
"accountability",3.45,4.58,4.24,3.45,4.58,4.24,3.45,4.58,4.24
"liability",4.29105263157895,4.94666666666667,5.50017543859649,4.048,4.85533333333333,5.52466666666667,3.97,4.90083333333333,5.58416666666667
"bookshelf",6.33,2.52,6.35,6.33,2.52,6.35,6.33,2.52,6.35
"bookcase",6.33,2.52,6.35,6.33,2.52,6.35,6.33,2.52,6.35
"litter",3.14,4.15333333333333,4.61333333333333,3.14,4.15333333333333,4.61333333333333,3.14,4.15333333333333,4.61333333333333
"administration",4.95,3.24,4.7,4.95,3.24,4.7,4.95,3.24,4.7
"figure",5.88041571319603,3.80577803203661,5.79502288329519,5.93145917001339,3.78151271753681,5.81044176706827,5.92272727272727,3.75272727272727,5.81363636363636
"felt-tip pen",5.8,4.05,5.48,5.8,4.05,5.48,5.8,4.05,5.48
"lawn",7.3,2.62,6.15,7.3,2.62,6.15,7.3,2.62,6.15
"measure",5.13790450928382,3.55554376657825,5.39190981432361,5.132,3.63542857142857,5.45085714285714,5.132,3.63542857142857,5.45085714285714
"microwave",4.46,4.5,4.445,4.46,4.5,4.445,4.46,4.5,4.445
"mill",6.21,3.564,5.906,6.35,3.62666666666667,5.99666666666667,6,3.47,5.77
"blend",5.51285714285714,3.32571428571429,5.6247619047619,5.38714285714286,3.46428571428571,5.59428571428571,5.38714285714286,3.46428571428571,5.59428571428571
"mannequin",6.38,3.9,6.53,6.38,3.9,6.53,6.38,3.9,6.53
"exemplar",6.38,3.9,6.53,6.38,3.9,6.53,6.38,3.9,6.53
"good example",6.38,3.9,6.53,6.38,3.9,6.53,6.38,3.9,6.53
"hero",7.08666666666667,5.53333333333333,6.03,7.08666666666667,5.53333333333333,6.03,7.08666666666667,5.53333333333333,6.03
"norm",4.6025,3.4375,5.395,4.62,3.45666666666667,5.36666666666667,4.655,3.495,5.31
"distinctive feature",6.23,4.5125,6.34,6.30666666666667,4.43333333333333,6.22666666666667,6.30666666666667,4.43333333333333,6.22666666666667
"paint",6.5784,3.34386666666667,6.09013333333333,6.5736,3.4044,6.1648,6.64416666666667,3.3125,6.29416666666667
"parasite",1.925,5.235,2.895,1.925,5.235,2.895,1.925,5.235,2.895
"particle",4.56947368421053,4.15789473684211,4.45736842105263,4.5575,4.1475,4.455,4.785,4.345,4.5
"graze",5.43,3.866,5,5.55,3.745,5.125,5.55,3.745,5.125
"pest",2.545,5.905,3.66,2.545,5.905,3.66,2.545,5.905,3.66
"physical",5.53,4.27,5.16,5.53,4.27,5.16,5.53,4.27,5.16
"even",5.68010810531437,3.59797787631338,5.85284523100509,5.72121132570667,3.63203038812935,5.8550286241413,5.79492076219963,3.5583360031187,5.99171568584162
"plan",5.72724527620077,4.33142717195671,6.23031350858694,5.70109474894203,4.28778973500774,6.3423033188026,5.77937649870367,4.25787729113233,6.29274811228775
