FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
1;2;destroy;extinguish;0,046;0,935;0,635;0,24;0,576;0,482
1;2;destroy;eliminate;0,046;0,935;0,635;0,265;0,67;0,324
1;3;odious;unsavory;0,235;0,708;0,235;0,071;0,637;0,353
1;3;obnoxious;odious;0,088;0,602;0,256;0,235;0,708;0,235
1;3;obnoxious;unsavory;0,088;0,602;0,256;0,071;0,637;0,353
1;4;apology;sorry;0,571;0,346;0,402;0,406;0,362;0,212
1;4;outdoor;outdoors;0,814;0,256;0,447;0,781;0,444;0,453
2;9;lettuce;salad;0,594;0,163;0,291;0,75;0,26;0,307
1;3;salt;salted;0,323;0,312;0,306;0,333;0,4;0,304
1;2;feeling;sense;0,806;0,329;0,531;0,781;0,417;0,474
1;2;sense;sentiment;0,781;0,417;0,474;0,765;0,451;0,639
1;3;belief;feeling;0,896;0,375;0,656;0,806;0,329;0,531
1;3;belief;sentiment;0,896;0,375;0,656;0,765;0,451;0,639
1;3;feeling;impression;0,806;0,329;0,531;0,684;0,557;0,577
1;3;impression;sentiment;0,684;0,557;0,577;0,765;0,451;0,639
1;3;notion;sentiment;0,612;0,284;0,667;0,765;0,451;0,639
1;3;feeling;sentiment;0,806;0,329;0,531;0,765;0,451;0,639
2;7;assistant;relief;0,625;0,39;0,536;0,844;0,278;0,481
2;7;auxiliary;relief;0,622;0,471;0,509;0,844;0,278;0,481
6;6;aid;assist;0,796;0,491;0,541;0,833;0,435;0,629
6;6;assist;relief;0,833;0,435;0,629;0,844;0,278;0,481
3;3;assistance;help;0,656;0,519;0,633;0,673;0,471;0,46
3;3;aid;assistance;0,796;0,491;0,541;0,656;0,519;0,633
3;3;assistance;relief;0,656;0,519;0,633;0,844;0,278;0,481
1;6;adjunct;help;0,459;0,44;0,426;0,673;0,471;0,46
1;6;adjunct;assistant;0,459;0,44;0,426;0,625;0,39;0,536
1;6;adjunct;auxiliary;0,459;0,44;0,426;0,622;0,471;0,509
1;3;epoch;era;0,553;0,343;0,797;0,615;0,407;0,449
1;2;period;term;0,396;0,324;0,588;0,45;0,255;0,598
1;2;epoch;term;0,553;0,343;0,797;0,45;0,255;0,598
1;2;era;term;0,615;0,407;0,449;0,45;0,255;0,598
1;2;congregate;encounter;0,653;0,53;0,733;0,865;0,702;0,689
1;2;accumulate;encounter;0,573;0,536;0,607;0,865;0,702;0,689
1;2;amass;encounter;0,552;0,465;0,465;0,865;0,702;0,689
1;2;assemble;encounter;0,542;0,57;0,75;0,865;0,702;0,689
1;2;encounter;gather;0,865;0,702;0,689;0,648;0,51;0,546
1;4;limb;penis;0,51;0,397;0,427;0,354;0,81;0,556
1;4;limb;pickle;0,51;0,397;0,427;0,593;0,449;0,288
1;4;dick;limb;0,208;0,5;0,462;0,51;0,397;0,427
1;4;limb;pecker;0,51;0,397;0,427;0,459;0,509;0,375
1;4;limb;prick;0,51;0,397;0,427;0,323;0,764;0,269
1;2;move;stir;0,656;0,647;0,67;0,448;0,773;0,453
2;4;belt;seatbelt;0,541;0,322;0,445;0,656;0,314;0,726
2;2;clef;clue;0,615;0,36;0,595;0,653;0,38;0,412
2;2;clef;cue;0,615;0,36;0,595;0,521;0,433;0,484
1;2;actor;actress;0,653;0,561;0,629;0,633;0,556;0,596
1;2;actress;player;0,633;0,556;0,596;0,557;0,688;0,644
1;2;log;trunk;0,591;0,371;0,395;0,271;0,167;0,404
1;2;log;torso;0,591;0,371;0,395;0,408;0,394;0,473
1;2;hornet;wasp;0,398;0,594;0,5;0,39;0,62;0,406
1;2;constantly;continuously;0,663;0,561;0,7;0,719;0,417;0,702
1;3;averse;disinclined;0,253;0,569;0,492;0,385;0,442;0,364
1;3;averse;unwilling;0,253;0,569;0,492;0,302;0,316;0,179
1;3;averse;loath;0,253;0,569;0,492;0,135;0,714;0,445
1;2;flawless;perfect;0,729;0,42;0,741;0,98;0,471;0,87
1;3;comprehension;understanding;0,908;0,387;0,688;0,865;0,304;0,689
1;3;savvy;understanding;0,719;0,52;0,706;0,865;0,304;0,689
1;3;comprehension;savvy;0,908;0,387;0,688;0,719;0,52;0,706
1;4;authentic;genuine;0,885;0,51;0,782;0,875;0,45;0,685
2;2;abscess;boil;0,154;0,451;0,349;0,417;0,684;0,433
2;2;abscess;zit;0,154;0,451;0,349;0,337;0,41;0,381
1;4;pimple;zit;0,245;0,37;0,274;0,337;0,41;0,381
2;4;dawn;sunrise;0,827;0,235;0,519;0,823;0,347;0,64
2;4;dawn;sunup;0,827;0,235;0,519;0,76;0,304;0,62
1;2;choice;option;0,745;0,52;0,664;0,512;0,427;0,359
2;2;enthusiasm;keen;0,938;0,816;0,798;0,823;0,719;0,806
2;2;enthusiasm;enthusiastic;0,938;0,816;0,798;0,885;0,868;0,848
1;2;femur;thigh;0,408;0,289;0,413;0,469;0,433;0,588
1;2;complete;comprehensive;0,75;0,414;0,809;0,796;0,385;0,644
1;2;comprehensive;entire;0,796;0,385;0,644;0,689;0,462;0,698
1;2;comprehensive;total;0,796;0,385;0,644;0,771;0,286;0,714
1;2;comprehensive;whole;0,796;0,385;0,644;0,653;0,357;0,572
1;2;adept;skilled;0,594;0,539;0,789;0,886;0,614;0,929
1;2;adept;conversant;0,594;0,539;0,789;0,724;0,36;0,542
1;3;dear;love;0,88;0,434;0,629;1;0,519;0,673
1;3;dear;sweetheart;0,88;0,434;0,629;0,959;0,423;0,509
1;3;beloved;sweetheart;0,969;0,613;0,708;0,959;0,423;0,509
1;3;drop;gout;0,479;0,321;0,291;0,354;0,314;0,17
2;2;drown;sink;0,071;0,86;0,27;0,375;0,439;0,322
3;3;grasshopper;locust;0,5;0,462;0,287;0,479;0,412;0,417
2;2;bloodshed;genocide;0,048;0,942;0,525;0,02;0,878;0,627
2;2;genocide;massacre;0,02;0,878;0,627;0,031;0,887;0,64
2;2;bloodbath;genocide;0,06;0,971;0,475;0,02;0,878;0,627
2;2;carnage;genocide;0,406;0,6;0,558;0,02;0,878;0,627
2;2;genocide;slaughter;0,02;0,878;0,627;0,052;0,953;0,602
1;2;build;cause;0,771;0,546;0,806;0,469;0,373;0,486
1;2;cause;construct;0,469;0,373;0,486;0,75;0,648;0,792
2;2;administer;drive;0,635;0,425;0,86;0,625;0,689;0,713
1;3;case;pack;0,427;0,275;0,441;0,51;0,347;0,475
1;3;demand;requirement;0,292;0,673;0,5;0,51;0,439;0,728
1;2;calculator;computer;0,513;0,283;0,588;0,802;0,356;0,639
1;2;abolish;remove;0,448;0,615;0,529;0,292;0,539;0,472
1;2;annul;remove;0,25;0,448;0,364;0,292;0,539;0,472
1;2;remove;suppress;0,292;0,539;0,472;0,281;0,559;0,509
1;2;remove;revoke;0,292;0,539;0,472;0,251;0,696;0,737
1;6;sorcerer;wizard;0,377;0,633;0,632;0,656;0,43;0,526
1;6;warlock;wizard;0,312;0,558;0,657;0,656;0,43;0,526
1;6;sorcerer;warlock;0,377;0,633;0,632;0,312;0,558;0,657
1;6;magician;warlock;0,714;0,657;0,551;0,312;0,558;0,657
1;3;awake;aware;0,667;0,469;0,741;0,656;0,34;0,77
1;3;enormous;great;0,677;0,665;0,886;0,958;0,665;0,81
1;3;great;tremendous;0,958;0,665;0,81;0,6;0,888;0,773
1;2;amalgamation;melting;0,406;0,47;0,531;0,592;0,47;0,538
1;2;amalgamation;fusion;0,406;0,47;0,531;0,635;0,561;0,741
2;2;melting;unfreeze;0,592;0,47;0,538;0,458;0,297;0,375
2;2;fusion;unfreeze;0,635;0,561;0,741;0,458;0,297;0,375
1;2;energize;shake;0,792;0,81;0,875;0,439;0,689;0,539
1;2;energize;excite;0,792;0,81;0,875;0,823;0,95;0,668
1;2;energize;stimulate;0,792;0,81;0,875;0,792;0,798;0,754
2;3;bank;confidence;0,562;0,327;0,675;0,959;0,276;0,943
2;3;confidence;swear;0,959;0,276;0,943;0,601;0,577;0,658
2;3;confidence;rely;0,959;0,276;0,943;0,812;0,429;0,616
2;3;confide;confidence;0,669;0,472;0,595;0,959;0,276;0,943
1;2;bank;commit;0,562;0,327;0,675;0,365;0,529;0,491
1;2;commit;swear;0,365;0,529;0,491;0,601;0,577;0,658
1;2;commit;rely;0,365;0,529;0,491;0,812;0,429;0,616
1;2;bank;entrust;0,562;0,327;0,675;0,693;0,31;0,63
1;2;entrust;swear;0,693;0,31;0,63;0,601;0,577;0,658
1;2;entrust;rely;0,693;0,31;0,63;0,812;0,429;0,616
1;2;confide;entrust;0,669;0,472;0,595;0,693;0,31;0,63
1;2;confide;rely;0,669;0,472;0,595;0,812;0,429;0,616
1;2;bulwark;rampart;0,551;0,552;0,675;0,322;0,52;0,538
1;2;bulwark;stronghold;0,551;0,552;0,675;0,708;0,636;0,954
7;24;interpreter;translator;0,708;0,461;0,596;0,76;0,412;0,473
1;2;base;demonstrate;0,635;0,298;0,553;0,771;0,552;0,839
1;2;demonstrate;ground;0,771;0,552;0,839;0,398;0,343;0,602
1;3;college;university;0,7;0,467;0,746;0,735;0,574;0,741
1;3;academy;college;0,704;0,473;0,792;0,7;0,467;0,746
1;2;endure;suffer;0,32;0,61;0,574;0,082;0,91;0,259
1;2;abide;suffer;0,635;0,354;0,705;0,082;0,91;0,259
1;4;brook;condone;0,594;0,347;0,412;0,571;0,441;0,619
1;4;condone;stomach;0,571;0,441;0,619;0,367;0,402;0,438
1;4;condone;stand;0,571;0,441;0,619;0,6;0,324;0,509
1;4;condone;take;0,571;0,441;0,619;0,828;0,537;0,348
1;4;bear;condone;0,448;0,57;0,475;0,571;0,441;0,619
1;4;condone;tolerate;0,571;0,441;0,619;0,724;0,43;0,588
1;4;condone;digest;0,571;0,441;0,619;0,72;0,413;0,483
1;4;condone;endure;0,571;0,441;0,619;0,32;0,61;0,574
1;4;condone;support;0,571;0,441;0,619;0,811;0,472;0,737
1;4;abide;condone;0,635;0,354;0,705;0,571;0,441;0,619
1;4;condone;suffer;0,571;0,441;0,619;0,082;0,91;0,259
1;2;addict;user;0,075;0,696;0,327;0,629;0,347;0,442
1;2;junkie;user;0,135;0,86;0,363;0,629;0,347;0,442
1;2;tail;ulterior;0,48;0,272;0,293;0,375;0,509;0,49
1;2;seat;ulterior;0,542;0,281;0,434;0,375;0,509;0,49
1;2;can;ulterior;0,662;0,36;0,454;0,375;0,509;0,49
1;2;bottom;ulterior;0,417;0,37;0,291;0,375;0,509;0,49
1;2;buttocks;ulterior;0,458;0,677;0,365;0,375;0,509;0,49
1;2;butt;ulterior;0,347;0,725;0,336;0,375;0,509;0,49
1;2;backside;ulterior;0,182;0,417;0,342;0,375;0,509;0,49
1;2;bum;ulterior;0,281;0,451;0,155;0,375;0,509;0,49
1;2;rear;ulterior;0,459;0,52;0,284;0,375;0,509;0,49
1;2;rump;ulterior;0,449;0,425;0,396;0,375;0,509;0,49
1;2;stern;ulterior;0,552;0,394;0,415;0,375;0,509;0,49
1;2;ass;ulterior;0,323;0,75;0,345;0,375;0,509;0,49
1;2;rear;tail;0,459;0,52;0,284;0,48;0,272;0,293
1;2;can;rear;0,662;0,36;0,454;0,459;0,52;0,284
1;2;bottom;rear;0,417;0,37;0,291;0,459;0,52;0,284
1;2;buttocks;rear;0,458;0,677;0,365;0,459;0,52;0,284
1;2;backside;rear;0,182;0,417;0,342;0,459;0,52;0,284
1;2;rear;rump;0,459;0,52;0,284;0,449;0,425;0,396
1;2;ass;rear;0,323;0,75;0,345;0,459;0,52;0,284
2;2;stern;tail;0,552;0,394;0,415;0,48;0,272;0,293
2;2;can;stern;0,662;0,36;0,454;0,552;0,394;0,415
2;2;bottom;stern;0,417;0,37;0,291;0,552;0,394;0,415
2;2;buttocks;stern;0,458;0,677;0,365;0,552;0,394;0,415
2;2;backside;stern;0,182;0,417;0,342;0,552;0,394;0,415
2;2;rump;stern;0,449;0,425;0,396;0,552;0,394;0,415
2;2;ass;stern;0,323;0,75;0,345;0,552;0,394;0,415
1;2;cleft;crevice;0,306;0,442;0,36;0,361;0,471;0,275
1;2;crevice;rift;0,361;0,471;0,275;0,246;0,519;0,289
1;2;flake;scrap;0,385;0,388;0,289;0,156;0,339;0,173
1;2;flake;fragment;0,385;0,388;0,289;0,211;0,316;0,429
1;2;congestion;stop;0,271;0,654;0,491;0,28;0,51;0,49
1;2;block;congestion;0,286;0,35;0,402;0,271;0,654;0,491
1;2;blockage;congestion;0,25;0,608;0,444;0,271;0,654;0,491
1;2;closure;congestion;0,229;0,22;0,412;0,271;0,654;0,491
1;2;congestion;occlusion;0,271;0,654;0,491;0,306;0,439;0,442
1;2;congestion;stoppage;0,271;0,654;0,491;0,224;0,491;0,445
2;3;constipation;stop;0,079;0,612;0,231;0,28;0,51;0,49
2;3;block;constipation;0,286;0,35;0,402;0,079;0,612;0,231
2;3;blockage;constipation;0,25;0,608;0,444;0,079;0,612;0,231
2;3;closure;constipation;0,229;0,22;0,412;0,079;0,612;0,231
2;3;constipation;occlusion;0,079;0,612;0,231;0,306;0,439;0,442
2;3;constipation;stoppage;0,079;0,612;0,231;0,224;0,491;0,445
2;3;irregularity;stop;0,104;0,647;0,306;0,28;0,51;0,49
2;3;block;irregularity;0,286;0,35;0,402;0,104;0,647;0,306
2;3;blockage;irregularity;0,25;0,608;0,444;0,104;0,647;0,306
2;3;closure;irregularity;0,229;0,22;0,412;0,104;0,647;0,306
2;3;irregularity;occlusion;0,104;0,647;0,306;0,306;0,439;0,442
2;3;irregularity;stoppage;0,104;0,647;0,306;0,224;0,491;0,445
1;2;assuredly;naturally;0,786;0,396;0,833;0,854;0,276;0,549
1;2;crestfallen;unhappy;0,235;0,346;0,175;0,112;0,5;0,155
1;2;crestfallen;sad;0,235;0,346;0,175;0,225;0,333;0,149
1;2;associate;combine;0,812;0,409;0,625;0,663;0,442;0,533
1;3;bemused;flabbergasted;0,281;0,49;0,278;0,312;0,802;0,342
1;3;bemused;thunderstruck;0,281;0,49;0,278;0,194;0,716;0,509
1;3;baffled;flabbergasted;0,151;0,6;0,339;0,312;0,802;0,342
1;3;baffled;thunderstruck;0,151;0,6;0,339;0,194;0,716;0,509
1;3;befuddled;flabbergasted;0,156;0,714;0,269;0,312;0,802;0,342
1;3;befuddled;thunderstruck;0,156;0,714;0,269;0,194;0,716;0,509
1;3;bewildered;flabbergasted;0,23;0,63;0,3;0,312;0,802;0,342
1;3;bewildered;thunderstruck;0,23;0,63;0,3;0,194;0,716;0,509
1;3;confounded;flabbergasted;0,333;0,528;0,264;0,312;0,802;0,342
1;3;confounded;thunderstruck;0,333;0,528;0,264;0,194;0,716;0,509
1;3;confused;flabbergasted;0,22;0,65;0,179;0,312;0,802;0,342
1;3;confused;thunderstruck;0,22;0,65;0,179;0,194;0,716;0,509
1;3;flabbergasted;lost;0,312;0,802;0,342;0,199;0,663;0,148
1;3;lost;thunderstruck;0,199;0,663;0,148;0,194;0,716;0,509
1;4;drift;err;0,316;0,52;0,375;0,146;0,66;0,236
1;4;err;tramp;0,146;0,66;0,236;0,108;0,51;0,182
1;4;err;wander;0,146;0,66;0,236;0,427;0,417;0,33
1;4;boat;surf;0,516;0,42;0,554;0,847;0,65;0,5
1;4;sail;surf;0,615;0,22;0,325;0,847;0,65;0,5
1;4;boat;browse;0,516;0,42;0,554;0,635;0,75;0,592
1;4;browse;sail;0,635;0,75;0,592;0,615;0,22;0,325
2;2;speech;word;0,656;0,47;0,688;0,552;0,255;0,482
2;2;lecture;word;0,594;0,462;0,737;0,552;0,255;0,482
2;2;talk;word;0,833;0,346;0,594;0,552;0,255;0,482
2;3;flame;stove;0,448;0,574;0,615;0,466;0,391;0,405
2;3;cooker;flame;0,592;0,373;0,407;0,448;0,574;0,615
2;3;burner;stove;0,296;0,816;0,446;0,466;0,391;0,405
2;3;burner;cooker;0,296;0,816;0,446;0,592;0,373;0,407
1;2;myth;saga;0,458;0,432;0,338;0,635;0,44;0,6
1;4;assassination;murder;0,083;0,941;0,525;0,061;0,942;0,615
1;4;assassination;homicide;0,083;0,941;0,525;0,01;0,973;0,518
1;4;accusation;charge;0,073;0,718;0,564;0,51;0,633;0,785
1;2;headquarters;seat;0,615;0,271;0,525;0,542;0,281;0,434
3;3;thirst;thirsty;0,298;0,519;0,307;0,281;0,66;0,31
1;3;pastor;shepherd;0,698;0,236;0,746;0,656;0,304;0,61
1;5;brilliance;shine;0,99;0,673;0,83;0,844;0,539;0,741
2;2;coating;overburden;0,62;0,44;0,596;0,115;0,755;0,546
1;2;senior;superior;0,561;0,415;0,536;0,801;0,697;0,94
1;2;senior;upper;0,561;0,415;0,536;0,74;0,529;0,868
2;3;judge;umpire;0,51;0,604;0,857;0,52;0,592;0,755
2;3;judge;referee;0,51;0,604;0,857;0,531;0,644;0,778
1;3;aberrant;exceptional;0,146;0,765;0,431;0,806;0,74;0,933
1;5;aberrant;abnormal;0,146;0,765;0,431;0,137;0,604;0,309
1;2;aberrant;anomalous;0,146;0,765;0,431;0,281;0,48;0,423
1;2;anomalous;exceptional;0,281;0,48;0,423;0,806;0,74;0,933
1;2;aberrant;deviate;0,146;0,765;0,431;0,173;0,562;0,269
1;2;deviate;exceptional;0,173;0,562;0,269;0,806;0,74;0,933
1;4;abhorrence;abomination;0,167;0,684;0,42;0,078;0,755;0,518
1;4;abomination;detestation;0,078;0,755;0,518;0,177;0,637;0,412
1;4;absent;bemused;0,177;0,221;0,116;0,281;0,49;0,278
1;2;acquire;borrow;0,833;0,468;0,7;0,398;0,573;0,282
1;2;box;boxing;0,5;0,179;0,312;0,427;0,854;0,645
1;3;parable;parabola;0,479;0,357;0,525;0,542;0,413;0,62
1;2;conic;conical;0,51;0,368;0,379;0,49;0,422;0,471
3;7;astonish;surprise;0,786;0,845;0,658;0,875;0,875;0,562
3;4;percent;percentage;0,47;0,35;0,356;0,469;0,4;0,553
1;4;acceptable;admissible;0,812;0,286;0,583;0,78;0,528;0,642
1;4;absolution;acquittal;0,715;0,5;0,664;0,76;0,497;0,7
3;4;turmeric;yellow;0,542;0,316;0,312;0,671;0,275;0,387
3;3;provide;render;0,833;0,517;0,704;0,541;0,395;0,448
3;3;furnish;provide;0,755;0,487;0,49;0,833;0,517;0,704
1;3;repeat;repetition;0,49;0,529;0,552;0,375;0,519;0,396
1;3;repetition;rerun;0,375;0,519;0,396;0,333;0,62;0,529
1;3;action;share;0,76;0,898;0,802;0,759;0,548;0,545
2;7;beard;chin;0,49;0,261;0,371;0,571;0,31;0,269
1;2;anticipation;expectation;0,698;0,539;0,711;0,771;0,69;0,707
1;3;expectancy;expectation;0,581;0,622;0,558;0,771;0,69;0,707
1;2;executioner;hangman;0,235;0,816;0,676;0,153;0,877;0,555
1;3;active;assets;0,847;0,73;0,731;0,667;0,613;0,765
1;3;assets;fighting;0,667;0,613;0,765;0,292;0,885;0,783
1;3;active;competitor;0,847;0,73;0,731;0,612;0,959;0,861
1;3;active;contestant;0,847;0,73;0,731;0,76;0,53;0,602
1;3;active;participant;0,847;0,73;0,731;0,712;0,598;0,613
1;2;active;dynamics;0,847;0,73;0,731;0,745;0,682;0,774
1;2;dynamic;dynamics;0,724;0,75;0,836;0,745;0,682;0,774
1;2;annual;yearly;0,552;0,236;0,5;0,592;0,295;0,431
1;4;centenary;centennial;0,604;0,44;0,642;0,583;0,394;0,7
1;3;nanny;nursemaid;0,615;0,37;0,528;0,615;0,431;0,436
1;3;nurse;nursemaid;0,635;0,578;0,521;0,615;0,431;0,436
1;4;air;diffuse;0,708;0,163;0,427;0,43;0,431;0,321
1;4;diffuse;transmit;0,43;0,431;0,321;0,836;0,581;0,673
2;2;delete;extinguish;0,292;0,298;0,409;0,24;0,576;0,482
2;2;delete;douse;0,292;0,298;0,409;0,365;0,453;0,412
1;2;concise;succinct;0,583;0,298;0,62;0,51;0,413;0,566
3;7;arbitrator;umpire;0,385;0,448;0,795;0,52;0,592;0,755
3;7;arbitrator;referee;0,385;0,448;0,795;0,531;0,644;0,778
1;2;jurist;lawyer;0,479;0,523;0,713;0,521;0,569;0,784
1;2;attorney;jurist;0,6;0,594;0,754;0,479;0,523;0,713
1;2;barrister;jurist;0,469;0,57;0,792;0,479;0,523;0,713
1;2;comb;ridge;0,49;0,123;0,268;0,484;0,402;0,349
1;4;chicken;cowardly;0,594;0,306;0,394;0,102;0,385;0,127
1;4;coward;cowardly;0,102;0,49;0,149;0,102;0,385;0,127
2;4;answer;solve;0,537;0,373;0,661;0,656;0,53;0,688
2;4;resolve;solve;0,71;0,472;0,75;0,656;0,53;0,688
1;2;midwife;obstetrician;0,531;0,57;0,453;0,521;0,636;0,604
1;3;crow;raven;0,224;0,439;0,363;0,479;0,446;0,426
2;2;canvas;linen;0,719;0,09;0,364;0,656;0,323;0,286
1;4;arrogant;conceited;0,115;0,755;0,58;0,194;0,667;0,473
1;4;conceited;presumptuous;0,194;0,667;0,473;0,265;0,596;0,616
1;4;conceited;pretentious;0,194;0,667;0,473;0,156;0,736;0,444
1;4;arrogant;egotistical;0,115;0,755;0,58;0,156;0,667;0,363
1;4;egotistical;presumptuous;0,156;0,667;0,363;0,265;0,596;0,616
1;4;egotistical;pretentious;0,156;0,667;0,363;0,156;0,736;0,444
1;4;arrogant;swollen;0,115;0,755;0,58;0,236;0,51;0,277
1;4;presumptuous;swollen;0,265;0,596;0,616;0,236;0,51;0,277
1;4;pretentious;swollen;0,156;0,736;0,444;0,236;0,51;0,277
1;6;arrogant;presumptuous;0,115;0,755;0,58;0,265;0,596;0,616
1;6;presumptuous;proud;0,265;0,596;0,616;0,906;0,7;0,873
1;6;arrogant;haughty;0,115;0,755;0,58;0,24;0,708;0,588
1;6;haughty;presumptuous;0,24;0,708;0,588;0,265;0,596;0,616
1;3;presumptuous;pretentious;0,265;0,596;0,616;0,156;0,736;0,444
1;3;dragon;kite;0,541;0,821;0,712;0,643;0,5;0,573
1;5;blinding;dazzling;0,304;0,596;0,406;0,854;0,88;0,767
1;5;blazing;blinding;0,594;0,896;0,735;0,304;0,596;0,406
1;5;blinding;glaring;0,304;0,596;0,406;0,694;0,794;0,798
1;2;adornment;ornament;0,918;0,373;0,377;0,561;0,373;0,441
2;6;inclination;tendency;0,378;0,49;0,538;0,684;0,5;0,675
2;6;inclination;propensity;0,378;0,49;0,538;0,521;0,462;0,66
2;6;inclination;predilection;0,378;0,49;0,538;0,667;0,529;0,661
2;6;inclination;penchant;0,378;0,49;0,538;0,688;0,48;0,609
2;2;crucifix;crucifixion;0,469;0,48;0,51;0,135;0,857;0,541
2;3;fat;obese;0,198;0,353;0,237;0,133;0,427;0,25
2;2;obese;obesity;0,133;0,427;0,25;0,215;0,37;0,328
1;2;harm;poorly;0,073;0,679;0,423;0,077;0,62;0,196
1;2;hoist;lift;0,521;0,52;0,458;0,704;0,518;0,656
1;2;heave;hoist;0,716;0,588;0,664;0,521;0,52;0,458
1;2;book;tape;0,802;0,21;0,606;0,531;0,277;0,254
1;2;register;tape;0,49;0,412;0,654;0,531;0,277;0,254
1;3;contents;volume;0,656;0,375;0,55;0,552;0,49;0,546
1;2;awkward;gauche;0,296;0,65;0,358;0,254;0,398;0,385
1;2;awkward;cumbersome;0,296;0,65;0,358;0,259;0,623;0,292
1;2;cumbersome;gauche;0,259;0,623;0,292;0,254;0,398;0,385
2;2;arbitrary;random;0,281;0,702;0,686;0,49;0,52;0,321
1;2;arbitrate;umpire;0,47;0,62;0,682;0,52;0,592;0,755
1;2;mediate;umpire;0,635;0,308;0,654;0,52;0,592;0,755
1;8;envious;jealous;0,11;0,754;0,341;0,173;0,855;0,345
1;4;lottery;lotto;0,771;0,731;0,491;0,76;0,635;0,475
1;2;optical;optics;0,677;0,311;0,542;0,562;0,286;0,58
1;3;gender;think;0,688;0,346;0,611;0,786;0,408;0,618
1;3;procreate;think;0,646;0,76;0,802;0,786;0,408;0,618
1;3;engender;think;0,561;0,741;0,688;0,786;0,408;0,618
1;2;border;outline;0,406;0,382;0,424;0,542;0,365;0,509
1;2;edge;outline;0,439;0,47;0,468;0,542;0,365;0,509
1;7;convince;persuade;0,708;0,539;0,763;0,62;0,618;0,709
1;2;creed;persuasion;0,573;0,245;0,544;0,612;0,67;0,537
1;3;conviction;persuasion;0,615;0,704;0,826;0,612;0,67;0,537
1;2;instrumentalist;musician;0,656;0,54;0,74;0,816;0,509;0,618
1;2;construction;structure;0,848;0,612;0,759;0,562;0,356;0,712
1;2;construct;construction;0,75;0,648;0,792;0,848;0,612;0,759
2;5;bullock;ox;0,281;0,402;0,375;0,417;0,396;0,412
1;3;derivation;differentiation;0,521;0,519;0,644;0,367;0,561;0,535
1;2;pains;stress;0,106;0,673;0,362;0,173;0,843;0,317
1;3;firework;fireworks;0,786;0,904;0,593;0,735;0,863;0,579
1;2;number;routine;0,406;0,231;0,471;0,365;0,219;0,333
7;10;professor;teacher;0,656;0,398;0,721;0,76;0,404;0,885
2;4;accelerate;hurry;0,615;0,902;0,759;0,422;0,735;0,481
4;5;ballpoint;pen;0,596;0,337;0,318;0,622;0,194;0,25
4;10;fluid;liquid;0,673;0,407;0,589;0,562;0,235;0,307
1;2;handy;practical;0,741;0,378;0,639;0,71;0,49;0,608
2;2;irritable;touchy;0,112;0,952;0,462;0,323;0,51;0,343
2;3;intimidation;threat;0,177;0,791;0,644;0,135;0,865;0,667
2;6;astronaut;spaceman;0,792;0,601;0,761;0,688;0,577;0,848
1;3;complex;difficult;0,388;0,608;0,55;0,235;0,7;0,508
1;3;complicated;difficult;0,211;0,66;0,455;0,235;0,7;0,508
1;2;difficult;intricate;0,235;0,7;0,508;0,559;0,704;0,5
1;2;difficult;thorny;0,235;0,7;0,508;0,177;0,69;0,5
1;4;development;expansion;0,827;0,5;0,796;0,776;0,618;0,787
3;10;backbone;spine;0,538;0,464;0,62;0,495;0,461;0,6
1;2;adversary;antagonist;0,349;0,777;0,457;0,24;0,615;0,7
1;2;antagonist;foe;0,24;0,615;0,7;0,071;0,827;0,459
1;3;abiding;durable;0,796;0,327;0,75;0,74;0,294;0,688
1;3;abiding;lasting;0,796;0,327;0,75;0,804;0,535;0,745
1;3;abiding;enduring;0,796;0,327;0,75;0,633;0,459;0,768
2;2;carriage;cart;0,65;0,538;0,491;0,52;0,344;0,388
2;2;caddy;carriage;0,58;0,47;0,38;0,65;0,538;0,491
2;2;carriage;trolley;0,65;0,538;0,491;0,562;0,558;0,464
1;2;execute;implement;0,327;0,708;0,769;0,72;0,573;0,792
1;2;phonetic;phonetics;0,542;0,435;0,536;0,646;0,425;0,519
1;2;chisel;swindle;0,469;0,404;0,452;0,122;0,74;0,439
1;2;chisel;defraud;0,469;0,404;0,452;0,175;0,635;0,314
1;2;chisel;con;0,469;0,404;0,452;0,255;0,736;0,427
1;2;betray;swindle;0,042;0,87;0,536;0,122;0,74;0,439
1;2;betray;defraud;0,042;0,87;0,536;0,175;0,635;0,314
1;2;betray;con;0,042;0,87;0,536;0,255;0,736;0,427
1;2;deceive;swindle;0,094;0,775;0,414;0,122;0,74;0,439
1;2;deceive;defraud;0,094;0,775;0,414;0,175;0,635;0,314
1;2;con;deceive;0,255;0,736;0,427;0,094;0,775;0,414
1;3;controversial;debatable;0,271;0,858;0,538;0,181;0,61;0,474
1;3;controversial;dubious;0,271;0,858;0,538;0,414;0,48;0,198
3;5;bladder;blister;0,406;0,412;0,33;0,407;0,538;0,402
1;2;barber;hairdresser;0,543;0,459;0,356;0,708;0,509;0,407
2;8;flavor;taste;0,885;0,479;0,392;0,802;0,406;0,465
1;4;arrow;pointer;0,439;0,39;0,454;0,583;0,382;0,5
1;4;pious;religious;0,698;0,306;0,426;0,74;0,238;0,696
1;4;believing;pious;0,87;0,418;0,833;0,698;0,306;0,426
2;4;adviser;consultant;0,745;0,362;0,705;0,77;0,344;0,808
