FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
1;2;conjure;prepare;5,05;4,57;5,27;5,32;4,15;7,26
1;2;conspire;devise;3,9;4,48;4,32;4,45;4,48;5,15
1;2;conjure;devise;5,05;4,57;5,27;4,45;4,48;5,15
1;3;conspire;scheme;3,9;4,48;4,32;3,8;5,57;4,71
1;3;conjure;scheme;5,05;4,57;5,27;3,8;5,57;4,71
1;3;conspire;intrigue;3,9;4,48;4,32;6,05;5,18;6,21
1;3;conjure;intrigue;5,05;4,57;5,27;6,05;5,18;6,21
2;2;apprehend;arrest;4,14;5,13;4,48;2,33;6,86;3,11
1;2;arrest;confiscate;2,33;6,86;3,11;3,59;5,68;4,24
1;2;apprehend;confiscate;4,14;5,13;4,48;3,59;5,68;4,24
1;2;confiscate;grab;3,59;5,68;4,24;5,44;4,5;5,28
1;2;arrest;impound;2,33;6,86;3,11;2,68;4,23;3,08
1;2;apprehend;impound;4,14;5,13;4,48;2,68;4,23;3,08
1;2;grab;impound;5,44;4,5;5,28;2,68;4,23;3,08
1;2;arrest;clutch;2,33;6,86;3,11;4,8;4,04;5,19
1;2;apprehend;clutch;4,14;5,13;4,48;4,8;4,04;5,19
1;2;apprehend;grab;4,14;5,13;4,48;5,44;4,5;5,28
1;4;condemn;convict;2,62;5,33;4,17;2,28;4,95;4,08
2;2;teeth;tooth;5;3,8;5,65;5,06;3,52;4,89
1;2;babble;gibberish;4,55;4;4,74;4,3;4,62;5,21
1;4;disapprove;dissent;3,55;3,81;5,21;4,8;4;3,84
1;4;disapprove;protest;3,55;3,81;5,21;4,42;4,18;4,93
1;2;cock;pheasant;5,05;5,74;5,5;4,95;4,05;5,69
1;3;healthy;wholesome;7,76;4,19;7;6,9;4,18;6,71
2;4;draught;grip;3,9;3,32;4,36;5,14;3,64;5,59
2;4;draft;grip;5,3;4,1;5,28;5,14;3,64;5,59
1;2;retaliation;vengeance;3;5,17;5,43;2,53;5,23;4,04
1;2;retribution;vengeance;3,39;4,35;4,7;2,53;5,23;4,04
1;2;bear;fill;5,33;4,5;3,59;5,56;3,35;6,78
1;2;bear;occupy;5,33;4,5;3,59;4,86;4,27;5,29
2;2;actual;gift;6,22;2,75;5,54;7,27;4,64;6,32
2;2;actual;present;6,22;2,75;5,54;6,85;4,82;6,65
2;2;current;gift;5,53;3,25;5,9;7,27;4,64;6,32
1;7;certain;definite;6,11;3;6,78;5,79;4,19;5,39
1;2;brook;subscribe;7;3,33;6,08;5,43;4,26;6,23
1;2;stomach;subscribe;4,53;3,76;5,4;5,43;4,26;6,23
1;2;stand;subscribe;5,27;3,1;5,89;5,43;4,26;6,23
1;2;subscribe;take;5,43;4,26;6,23;4,82;4,52;4,83
1;2;bear;subscribe;5,33;4,5;3,59;5,43;4,26;6,23
1;2;subscribe;tolerate;5,43;4,26;6,23;6,19;3,14;5,7
1;2;digest;subscribe;4,74;2,9;4,92;5,43;4,26;6,23
1;2;endure;subscribe;4,95;3,77;6,06;5,43;4,26;6,23
1;2;abide;subscribe;5,52;3,26;5,33;5,43;4,26;6,23
1;2;subscribe;suffer;5,43;4,26;6,23;2,05;4,5;3,32
3;4;kindergarten;nursery;6,62;3,09;6,17;6,1;4,29;4,89
3;4;kindergarten;preschool;6,62;3,09;6,17;6,05;3,35;4,54
1;4;pink;rose;6,68;4,35;6,74;7,11;2,8;6,22
1;2;case;scout;5,18;4,14;6,11;6;4,52;5,32
1;2;acknowledge;case;6,43;3,26;6,11;5,18;4,14;6,11
1;2;admit;case;5,56;3,35;4,56;5,18;4,14;6,11
1;2;case;concede;5,18;4,14;6,11;4,48;2,73;4,78
1;2;charming;delightful;7,05;5;6,95;7,38;6,16;6,76
1;2;charming;lovely;7,05;5;6,95;7,55;3,95;6,38
1;2;charming;pleasant;7,05;5;6,95;7,24;2,91;6,7
1;2;charming;dashing;7,05;5;6,95;6,62;4,28;6,05
1;2;luscious;nice;6,91;5,75;5,59;6,95;3,53;6,47
1;2;delightful;luscious;7,38;6,16;6,76;6,91;5,75;5,59
1;2;lovely;luscious;7,55;3,95;6,38;6,91;5,75;5,59
1;2;luscious;pleasant;6,91;5,75;5,59;7,24;2,91;6,7
1;2;luscious;sweet;6,91;5,75;5,59;7,77;4,14;6,12
1;2;kind;luscious;7,78;3,19;7,62;6,91;5,75;5,59
1;2;dashing;luscious;6,62;4,28;6,05;6,91;5,75;5,59
1;2;enchanting;nice;6,8;5,56;5,5;6,95;3,53;6,47
1;2;delightful;enchanting;7,38;6,16;6,76;6,8;5,56;5,5
1;2;enchanting;lovely;6,8;5,56;5,5;7,55;3,95;6,38
1;2;enchanting;pleasant;6,8;5,56;5,5;7,24;2,91;6,7
1;2;enchanting;sweet;6,8;5,56;5,5;7,77;4,14;6,12
1;2;enchanting;kind;6,8;5,56;5,5;7,78;3,19;7,62
1;2;dashing;enchanting;6,62;4,28;6,05;6,8;5,56;5,5
1;5;farmer;pawn;6,14;3,67;6,1;3,9;4,29;5,16
1;2;candle;sail;6,14;3,81;6,08;6,84;3,74;6,37
1;4;shallow;superficial;3,86;3;5,95;3,79;4,2;4,62
1;5;journalist;reporter;5,3;3,86;6,15;4,57;3,17;5,17
1;5;commentator;reporter;5,11;4,1;5,17;4,57;3,17;5,17
1;5;journalist;newsman;5,3;3,86;6,15;5,52;3,12;4,35
1;5;commentator;newsman;5,11;4,1;5,17;5,52;3,12;4,35
2;8;worker;workman;5,95;3,6;6,29;5,95;3,76;5
1;3;employee;workman;5,29;4,65;4,81;5,95;3,76;5
1;2;lazy;sloth;3,05;3,05;5,79;4,05;2,9;4
1;2;pawn;pedestrian;3,9;4,29;5,16;5,21;3,71;5,65
1;2;drill;strawberry;4,73;5,11;5,48;7,25;4,05;5,54
1;2;roll;wind;5,72;3,9;5,11;5,67;3,7;4,5
1;3;naked;nude;6,21;5,58;5,6;6,1;5,86;6,05
1;3;bare;naked;5,5;4,65;5,58;6,21;5,58;5,6
1;3;excel;glow;5,95;4,85;6,61;6,55;4,95;5,38
3;14;goober;peanut;6,09;4,29;5,25;6,38;3,48;5,74
1;2;bargain;opportunity;7,63;5,48;6,11;7,1;5,5;7,11
1;2;bargain;chance;7,63;5,48;6,11;6,05;4,3;5,25
1;2;bargain;possibility;7,63;5,48;6,11;6,55;4,85;5,77
1;2;doctor;medical;5,93;4,05;4,69;5,22;4,05;4,22
1;2;medical;physician;5,22;4,05;4,22;5,24;3,96;5,23
1;2;bump;dent;5,05;4,75;5,33;3,52;3,46;4,95
2;6;electric;electrical;6,1;4,05;5,48;5,57;6;4,97
1;5;ache;hurt;3,27;4,3;4;2,45;4,72;3,73
1;3;fog;hide;5,77;3,67;4,05;4,9;3,52;4,85
1;3;hide;obscure;4,9;3,52;4,85;5,15;3,1;4,48
2;3;bell;doorbell;5,67;4,7;6,16;5,33;4,17;5,12
2;3;bell;buzzer;5,67;4,7;6,16;5,16;5,4;5,22
1;2;bell;toll;5,67;4,7;6,16;3,53;3,95;3,59
1;3;entrance;item;6,05;3,7;5,41;5,29;2,9;5,5
1;3;admittance;entrance;6,29;3,6;5,96;6,05;3,7;5,41
2;2;cheek;face;5,9;3,47;5,38;6,36;4,59;5,96
1;3;anus;shit;2,9;4,39;4,96;3,91;5,67;4,59
1;3;anus;ass;2,9;4,39;4,96;5,45;5,43;3,61
1;3;anus;bastard;2,9;4,39;4,96;3,31;5,1;2,59
1;3;anus;jerk;2,9;4,39;4,96;2,43;6,45;4,84
2;4;babble;nonsense;4,55;4;4,74;4;4,52;4,74
2;4;gibberish;trash;4,3;4,62;5,21;2,74;3,66;4,24
2;4;nonsense;trash;4;4,52;4,74;2,74;3,66;4,24
2;4;babble;trash;4,55;4;4,74;2,74;3,66;4,24
1;2;doorway;entrance;5,68;3,65;5,58;6,05;3,7;5,41
2;2;design;think;6,8;3,95;5,8;6,68;3,75;6,5
2;2;design;intend;6,8;3,95;5,8;5,75;3,39;6,18
1;2;capture;control;5,05;5,43;3,57;4,43;4,76;5,47
1;6;destroy;destruct;2,67;5,16;4,3;3,5;6,09;4,42
2;3;pastor;priest;5,35;3,91;5,38;4,5;3,76;5,82
1;5;countenance;let;4,77;3,35;5,83;5,95;2,71;6,06
1;2;freight;freighter;4,21;3,78;4,8;4,83;3,7;5,16
1;2;cargo;freighter;5,21;2,68;5,64;4,83;3,7;5,16
1;3;diary;newspaper;6;3,73;6,86;5,11;2,67;5,05
1;3;diary;gazette;6;3,73;6,86;5,05;4,18;5,16
2;5;obtain;procure;5,11;3,67;6,7;5,42;4,25;5,42
2;5;acquire;procure;5,5;4,86;7;5,42;4,25;5,42
1;2;contingency;opportunity;4,67;3,22;5,22;7,1;5,5;7,11
1;2;chance;contingency;6,05;4,3;5,25;4,67;3,22;5,22
1;2;contingency;possibility;4,67;3,22;5,22;6,55;4,85;5,77
2;2;opportunity;probability;7,1;5,5;7,11;5;3,81;5,12
2;2;chance;probability;6,05;4,3;5,25;5;3,81;5,12
2;2;possibility;probability;6,55;4,85;5,77;5;3,81;5,12
2;2;chase;follow;3,77;6,6;4,68;4,82;3,76;4,81
2;2;follow;pursue;4,82;3,76;4,81;5,39;4,45;6,12
2;4;discomfort;worry;2,84;4,43;3,55;2,1;6,33;3,17
1;3;careful;cautious;6,32;2,95;5,83;6,05;3,57;6
1;3;cautious;wary;6,05;3,57;6;3,9;3,96;5,16
3;7;attentive;careful;6,43;4,37;6,62;6,32;2,95;5,83
3;7;attentive;cautious;6,43;4,37;6,62;6,05;3,57;6
1;2;careful;considerate;6,32;2,95;5,83;7,2;3,67;6,4
1;2;cautious;considerate;6,05;3,57;6;7,2;3,67;6,4
1;2;grab;hook;5,44;4,5;5,28;4;4;5,68
1;2;grab;hitch;5,44;4,5;5,28;5,29;4,22;4,89
1;2;climb;mount;5,62;3,95;5,61;5,38;4,09;5,63
1;3;dark;obscurity;5,08;4,09;4,61;4,64;3,28;3,88
1;2;gleam;glow;5,95;3,65;7;6,55;4,95;5,38
1;3;educate;teach;7,48;4,36;6,79;7,06;3,47;5,78
2;4;instruct;teach;5,81;4,25;6,23;7,06;3,47;5,78
1;3;alive;rich;6,57;5,93;6,77;6,83;6,81;6,83
1;3;alive;brisk;6,57;5,93;6,77;5,86;5,3;6,11
1;2;pithy;rich;4,67;3,32;5,4;6,83;6,81;6,83
1;2;brisk;pithy;5,86;5,3;6,11;4,67;3,32;5,4
1;3;intense;rich;5,65;6,6;5,57;6,83;6,81;6,83
1;3;brisk;intense;5,86;5,3;6,11;5,65;6,6;5,57
1;2;castle;fortress;6,42;4,72;6,35;4,82;3,77;6,55
1;3;concern;trouble;5,05;4,7;5,55;2,87;5,59;4,35
1;4;anxiety;trouble;2,38;4,78;3,39;2,87;5,59;4,35
1;4;anxiety;worry;2,38;4,78;3,39;2,1;6,33;3,17
2;9;victory;win;7,59;5,9;6,95;6,97;5,61;7,86
1;5;conundrum;enigma;3,95;3,27;3,96;5,35;4,65;5,18
1;2;bump;determine;5,05;4,75;5,33;6;4,68;7,09
1;2;determine;encounter;6;4,68;7,09;5,16;4,67;5,3
1;2;ascertain;bump;5,3;3,17;6,29;5,05;4,75;5,33
1;2;ascertain;encounter;5,3;3,17;6,29;5,16;4,67;5,3
1;2;fate;luck;5,38;5,2;5,53;6,73;4,57;6,06
1;2;destiny;luck;6,73;4,76;5,45;6,73;4,57;6,06
2;2;want;will;6;5,29;5,39;5,32;2,9;6,61
2;3;aggression;attack;3,18;5,69;4,65;2;7,05;3,39
1;3;franc;truthful;5,21;3,71;5,12;7,48;3,71;6,75
1;2;truthful;vocal;7,48;3,71;6,75;5,81;3,91;6,28
1;3;blunt;truthful;4,65;4,61;5,63;7,48;3,71;6,75
1;3;forthright;truthful;6,3;3,43;5,8;7,48;3,71;6,75
1;2;open;truthful;6,14;4,43;6,17;7,48;3,71;6,75
1;7;hard;strong;4,35;4,5;4,96;6,81;5,14;6,54
1;7;forceful;hard;3,7;5,36;5,53;4,35;4,5;4,96
1;2;hard;muscular;4,35;4,5;4,96;6,32;4,98;6,52
1;2;hard;hefty;4,35;4,5;4,96;3,85;4,05;4,88
2;6;dusk;twilight;5,63;3,52;5,27;6,24;4,2;4,8
2;4;evening;twilight;7,09;3,1;5,22;6,24;4,2;4,8
2;4;dusk;evening;5,63;3,52;5,27;7,09;3,1;5,22
2;8;actuality;reality;5,4;5,55;5,24;5,73;4,1;7,26
3;4;waiter;waitress;5,05;3,05;4,68;5,1;3,5;4,95
1;4;courtyard;yard;5,53;3,43;5,05;5,7;3,68;5,84
1;2;ignite;light;4,7;5,86;5,84;6,55;3,52;5,89
1;2;attendant;employee;5,63;3,14;5,09;5,29;4,65;4,81
1;2;entertain;feed;7,21;5,19;6,7;6,95;4,55;6,79
1;2;entertain;nourish;7,21;5,19;6,7;7,5;3,85;7,06
1;2;entertain;nurture;7,21;5,19;6,7;7,14;4,12;6,29
1;2;cry;lament;3,22;5,45;2,56;4,16;3,33;3,47
1;2;lament;weep;4,16;3,33;3,47;2,88;4;4,17
1;2;awful;terrible;2,28;4,86;3,06;2,1;4,39;3,4
1;2;fearsome;terrible;3,32;5,45;3,58;2,1;4,39;3,4
1;2;frightening;terrible;2,58;4,73;3,39;2,1;4,39;3,4
1;2;horrendous;terrible;2,58;5,81;3,68;2,1;4,39;3,4
1;2;horrific;terrible;2,2;6;4,15;2,1;4,39;3,4
1;2;scary;terrible;3;5,35;3,7;2,1;4,39;3,4
1;2;awful;severe;2,28;4,86;3,06;3,21;5,43;4,05
1;2;fearsome;severe;3,32;5,45;3,58;3,21;5,43;4,05
1;2;frightening;severe;2,58;4,73;3,39;3,21;5,43;4,05
1;2;horrendous;severe;2,58;5,81;3,68;3,21;5,43;4,05
1;2;horrific;severe;2,2;6;4,15;3,21;5,43;4,05
1;2;scary;severe;3;5,35;3,7;3,21;5,43;4,05
1;2;appalling;terrible;2,95;5,5;4,55;2,1;4,39;3,4
1;2;appalling;awful;2,95;5,5;4,55;2,28;4,86;3,06
1;2;appalling;fearsome;2,95;5,5;4,55;3,32;5,45;3,58
1;2;appalling;frightening;2,95;5,5;4,55;2,58;4,73;3,39
1;2;appalling;horrendous;2,95;5,5;4,55;2,58;5,81;3,68
1;2;appalling;horrific;2,95;5,5;4,55;2,2;6;4,15
1;2;appalling;scary;2,95;5,5;4,55;3;5,35;3,7
1;2;fearful;terrible;2,66;5,45;3,12;2,1;4,39;3,4
1;2;awful;fearful;2,28;4,86;3,06;2,66;5,45;3,12
1;2;fearful;fearsome;2,66;5,45;3,12;3,32;5,45;3,58
1;2;fearful;frightening;2,66;5,45;3,12;2,58;4,73;3,39
1;2;fearful;horrendous;2,66;5,45;3,12;2,58;5,81;3,68
1;2;fearful;horrific;2,66;5,45;3,12;2,2;6;4,15
1;2;fearful;scary;2,66;5,45;3,12;3;5,35;3,7
1;2;dreadful;terrible;2,6;4,5;3,38;2,1;4,39;3,4
1;2;awful;dreadful;2,28;4,86;3,06;2,6;4,5;3,38
1;2;dreadful;fearsome;2,6;4,5;3,38;3,32;5,45;3,58
1;2;dreadful;frightening;2,6;4,5;3,38;2,58;4,73;3,39
1;2;dreadful;horrendous;2,6;4,5;3,38;2,58;5,81;3,68
1;2;dreadful;horrific;2,6;4,5;3,38;2,2;6;4,15
1;2;dreadful;scary;2,6;4,5;3,38;3;5,35;3,7
1;2;excruciating;terrible;2,1;5,3;3,36;2,1;4,39;3,4
1;2;awful;excruciating;2,28;4,86;3,06;2,1;5,3;3,36
1;2;excruciating;fearsome;2,1;5,3;3,36;3,32;5,45;3,58
1;2;excruciating;frightening;2,1;5,3;3,36;2,58;4,73;3,39
1;2;excruciating;horrendous;2,1;5,3;3,36;2,58;5,81;3,68
1;2;excruciating;horrific;2,1;5,3;3,36;2,2;6;4,15
1;2;excruciating;scary;2,1;5,3;3,36;3;5,35;3,7
1;2;agonizing;terrible;2,68;6,71;4,04;2,1;4,39;3,4
1;2;agonizing;awful;2,68;6,71;4,04;2,28;4,86;3,06
1;2;agonizing;fearsome;2,68;6,71;4,04;3,32;5,45;3,58
1;2;agonizing;frightening;2,68;6,71;4,04;2,58;4,73;3,39
1;2;agonizing;horrendous;2,68;6,71;4,04;2,58;5,81;3,68
1;2;agonizing;horrific;2,68;6,71;4,04;2,2;6;4,15
1;2;agonizing;scary;2,68;6,71;4,04;3;5,35;3,7
1;3;drive;guide;6,5;4,19;5,67;5,43;3,33;5,75
2;2;close;extinguish;5,23;3,81;5,94;4,65;4,91;5,47
2;2;end;extinguish;4,73;3,95;4,41;4,65;4,91;5,47
2;2;extinguish;terminate;4,65;4,91;5,47;3,05;4,95;3,25
1;4;apex;mountaintop;5,52;3,48;5,17;6,5;4,28;5,46
1;2;mountaintop;spike;6,5;4,28;5,46;4,23;5,35;5,42
1;2;spike;summit;4,23;5,35;5,42;5,5;4,35;4,45
1;4;neat;orderly;6,95;4,1;5,64;6,36;5,05;6,38
2;4;hurry;rush;4,32;5,62;4,56;4,05;6,55;6,79
2;4;hasten;hurry;4,9;3,86;5,33;4,32;5,62;4,56
1;3;deny;disown;3,81;5,63;4,29;2,29;4,54;3,64
1;2;cast;disown;5,26;3,55;5,05;2,29;4,54;3,64
1;2;cast;deny;5,26;3,55;5,05;3,81;5,63;4,29
1;6;shorten;sketch;5,05;2,77;5,35;6,21;4,33;6,2
1;6;outline;shorten;5,1;2,62;5,8;5,05;2,77;5,35
1;6;shorten;summarize;5,05;2,77;5,35;4,89;2,8;6,4
1;3;cancel;shorten;3,61;4,29;5,83;5,05;2,77;5,35
1;3;hand;spend;5,9;3,98;5,88;5,91;4,48;5,88
2;3;crush;destroy;4,72;5,6;3,96;2,67;5,16;4,3
2;3;destroy;overpower;2,67;5,16;4,3;4,14;4,96;5,58
1;2;destroy;extinguish;2,67;5,16;4,3;4,65;4,91;5,47
1;2;destroy;eliminate;2,67;5,16;4,3;3,89;3,64;5,48
1;3;obnoxious;unsavory;2,76;5,95;4,1;3,05;4,35;3,48
1;4;apology;sorry;6,24;4;5,1;4,81;4,62;5,65
1;4;outdoor;outdoors;7,33;3,55;5,2;6,91;3,94;6,2
2;9;lettuce;salad;5,84;3,64;5,44;6,35;3,78;6,11
1;3;salt;salted;6,05;4,53;6,04;5,52;4,04;5,31
1;2;feeling;sense;6,5;3,86;6,5;6,09;3,7;6,29
1;2;sense;sentiment;6,09;3,7;6,29;6,2;3,54;5,32
1;3;belief;feeling;6,14;3,95;7,18;6,5;3,86;6,5
1;3;belief;sentiment;6,14;3,95;7,18;6,2;3,54;5,32
1;3;feeling;impression;6,5;3,86;6,5;6;3,86;5,43
1;3;impression;sentiment;6;3,86;5,43;6,2;3,54;5,32
1;3;notion;sentiment;5,86;4,25;5,42;6,2;3,54;5,32
1;3;feeling;sentiment;6,5;3,86;6,5;6,2;3,54;5,32
2;7;assistant;relief;5,91;4,8;6,37;6,63;4,42;5,64
2;7;auxiliary;relief;5,26;3,61;5,81;6,63;4,42;5,64
6;6;aid;assist;6,29;4,55;5,95;5,95;3,76;6,41
6;6;assist;relief;5,95;3,76;6,41;6,63;4,42;5,64
3;3;assistance;help;5,82;3,82;6,45;6,95;4,29;6,89
3;3;aid;assistance;6,29;4,55;5,95;5,82;3,82;6,45
3;3;assistance;relief;5,82;3,82;6,45;6,63;4,42;5,64
1;2;period;term;3,33;4,2;6;5,57;3,6;5,5
1;2;era;term;5,29;3,62;4,92;5,57;3,6;5,5
1;2;accumulate;encounter;6,33;2,73;6,15;5,16;4,67;5,3
1;2;assemble;encounter;5,14;3,52;6,28;5,16;4,67;5,3
1;2;encounter;gather;5,16;4,67;5,3;5,72;3,7;6,16
1;4;limb;penis;4,42;2,7;6,37;5,3;5,9;6,21
1;4;limb;pickle;4,42;2,7;6,37;6,52;3,48;5,84
1;4;dick;limb;3,06;5,6;3,44;4,42;2,7;6,37
1;4;limb;pecker;4,42;2,7;6,37;4,81;4,5;4,82
1;4;limb;prick;4,42;2,7;6,37;2,81;4,26;4,58
1;2;move;stir;4,95;4,24;5,12;5,35;3,05;6,71
2;4;belt;seatbelt;4,44;3,45;5,75;5,79;3,55;4,79
1;2;actor;actress;6,15;4,35;5,64;5,42;5,43;4,65
1;2;actress;player;5,42;5,43;4,65;5,55;5,95;5,68
1;2;log;trunk;4,94;4,29;5,7;5,02;3,51;5,46
1;2;log;torso;4,94;4,29;5,7;5,23;3,85;6
1;2;hornet;wasp;3,37;5,73;3,83;2,71;5,33;3,8
1;2;flawless;perfect;7,05;4,05;6,55;7,19;4,71;6,53
1;3;comprehension;understanding;6,24;3,33;6,1;7,14;3,09;7,31
1;3;savvy;understanding;6,4;4,23;6,44;7,14;3,09;7,31
1;3;comprehension;savvy;6,24;3,33;6,1;6,4;4,23;6,44
1;4;authentic;genuine;6,91;4,55;6,58;7,11;4,27;7,5
2;2;abscess;boil;2,79;4;3,95;4,48;5,42;5,4
2;2;abscess;zit;2,79;4;3,95;3,3;4,29;4,4
1;4;pimple;zit;2,11;3,9;4,09;3,3;4,29;4,4
2;4;dawn;sunrise;6,74;3,1;4,98;7,35;4,68;5,95
2;4;dawn;sunup;6,74;3,1;4,98;5,71;3,28;5,21
1;2;choice;option;6,36;3,52;6,56;6,37;3,19;6,36
2;2;enthusiasm;keen;7,14;4,18;6,69;6,72;3,21;5,52
2;2;enthusiasm;enthusiastic;7,14;4,18;6,69;7,55;5,9;6,21
1;2;femur;thigh;4,55;3,06;5,25;5,22;5,32;5,73
1;2;complete;comprehensive;6,5;2,57;7,17;6,79;3,6;6,08
1;2;comprehensive;entire;6,79;3,6;6,08;5,67;2,85;5,06
1;2;comprehensive;total;6,79;3,6;6,08;5,32;4,25;6,89
1;2;comprehensive;whole;6,79;3,6;6,08;5,86;3,48;6,24
1;2;adept;skilled;6,14;4,17;6,5;7,05;5;7,43
1;3;beloved;sweetheart;7,38;4,91;6,85;7,84;5,39;6,76
1;3;drop;gout;4,23;4,67;4,82;3,67;4,2;3,81
2;2;drown;sink;2,33;5,35;2,65;4,62;3,7;4,1
3;3;grasshopper;locust;6,05;4,43;5,82;3,16;4,24;3,45
2;2;bloodshed;genocide;3,61;5,22;3,19;1,62;5,83;2,5
2;2;genocide;massacre;1,62;5,83;2,5;1,77;6,68;3,33
2;2;bloodbath;genocide;2,05;4,86;3,28;1,62;5,83;2,5
2;2;carnage;genocide;3,3;5,77;5,15;1,62;5,83;2,5
2;2;genocide;slaughter;1,62;5,83;2,5;2,33;5,77;3,57
1;2;build;cause;6,33;3,38;6,5;5,14;3,48;5,17
1;2;cause;construct;5,14;3,48;5,17;5,4;4,33;5,36
2;2;administer;drive;4,4;3,86;6,33;6,5;4,19;5,67
1;3;case;pack;5,18;4,14;6,11;5,55;4,1;6,05
1;3;demand;requirement;4,1;5,85;5,14;5,1;3,27;4,3
1;2;calculator;computer;5,86;4,47;6,48;6,84;4,92;6,58
1;2;abolish;remove;3,84;4,18;4,65;4,21;3,11;4,56
1;2;annul;remove;3,83;4,23;4,9;4,21;3,11;4,56
1;2;remove;suppress;4,21;3,11;4,56;2,72;3,55;4,55
1;2;remove;revoke;4,21;3,11;4,56;2,95;5;5
1;6;sorcerer;wizard;5,76;4,73;5,67;6,52;4,09;4,68
1;6;warlock;wizard;3,9;5,55;4,95;6,52;4,09;4,68
1;6;sorcerer;warlock;5,76;4,73;5,67;3,9;5,55;4,95
1;6;magician;warlock;5,68;4,73;4,26;3,9;5,55;4,95
1;3;awake;aware;6,76;5,5;6,68;6,86;4,7;7,05
1;3;enormous;great;5,68;5,05;6;7,5;4,14;6,65
1;3;great;tremendous;7,5;4,14;6,65;7;3,54;4,9
2;2;fusion;unfreeze;5,6;5;4,83;4,29;3,41;4,35
1;2;energize;shake;7,43;6;6,55;4,59;5,2;6,37
1;2;energize;excite;7,43;6;6,55;7,79;6,61;5,79
1;2;energize;stimulate;7,43;6;6,55;7,38;6;7,14
2;3;bank;confidence;6;4,19;4,78;6,71;4,04;6,5
2;3;confidence;swear;6,71;4,04;6,5;3,44;5,05;4,11
2;3;confidence;rely;6,71;4,04;6,5;5,76;3,8;5,05
2;3;confide;confidence;6,21;3,43;6,42;6,71;4,04;6,5
1;2;bank;commit;6;4,19;4,78;5,85;3,5;6,63
1;2;commit;swear;5,85;3,5;6,63;3,44;5,05;4,11
1;2;commit;rely;5,85;3,5;6,63;5,76;3,8;5,05
1;2;bank;entrust;6;4,19;4,78;6,32;3,2;6,8
1;2;entrust;swear;6,32;3,2;6,8;3,44;5,05;4,11
1;2;entrust;rely;6,32;3,2;6,8;5,76;3,8;5,05
1;2;confide;entrust;6,21;3,43;6,42;6,32;3,2;6,8
1;2;confide;rely;6,21;3,43;6,42;5,76;3,8;5,05
7;24;interpreter;translator;5,8;3,14;5,74;5,05;4;4,76
1;2;base;demonstrate;5,68;3,1;6,37;5,47;4,14;6
1;2;demonstrate;ground;5,47;4,14;6;5,28;2,35;5,5
1;3;college;university;6,44;4;5,89;6,95;4,24;5,7
1;3;academy;college;5,32;3,77;5,38;6,44;4;5,89
1;2;endure;suffer;4,95;3,77;6,06;2,05;4,5;3,32
1;2;abide;suffer;5,52;3,26;5,33;2,05;4,5;3,32
1;4;brook;condone;7;3,33;6,08;5,1;3,57;5,48
1;4;condone;stomach;5,1;3,57;5,48;4,53;3,76;5,4
1;4;condone;stand;5,1;3,57;5,48;5,27;3,1;5,89
1;4;condone;take;5,1;3,57;5,48;4,82;4,52;4,83
1;4;bear;condone;5,33;4,5;3,59;5,1;3,57;5,48
1;4;condone;tolerate;5,1;3,57;5,48;6,19;3,14;5,7
1;4;condone;digest;5,1;3,57;5,48;4,74;2,9;4,92
1;4;condone;endure;5,1;3,57;5,48;4,95;3,77;6,06
1;4;condone;support;5,1;3,57;5,48;6,89;3,05;6,11
1;4;abide;condone;5,52;3,26;5,33;5,1;3,57;5,48
1;4;condone;suffer;5,1;3,57;5,48;2,05;4,5;3,32
1;2;addict;user;2,86;5,33;2,74;3,67;3,21;5,56
1;2;junkie;user;2,5;4,62;3,82;3,67;3,21;5,56
1;2;tail;ulterior;5,3;3,27;5,32;4,29;4,71;4,32
1;2;seat;ulterior;5,22;3;6,05;4,29;4,71;4,32
1;2;can;ulterior;6,41;3,14;6,44;4,29;4,71;4,32
1;2;bottom;ulterior;3,61;3,19;3,44;4,29;4,71;4,32
1;2;buttocks;ulterior;6,85;5,35;6,29;4,29;4,71;4,32
1;2;butt;ulterior;5,36;5,2;5,68;4,29;4,71;4,32
1;2;backside;ulterior;4,58;3,68;5,22;4,29;4,71;4,32
1;2;bum;ulterior;3,64;4,39;4,74;4,29;4,71;4,32
1;2;rear;ulterior;4,68;3,86;5,61;4,29;4,71;4,32
1;2;rump;ulterior;5,81;4,79;5,09;4,29;4,71;4,32
1;2;stern;ulterior;3,9;3,91;5,58;4,29;4,71;4,32
1;2;ass;ulterior;5,45;5,43;3,61;4,29;4,71;4,32
1;2;rear;tail;4,68;3,86;5,61;5,3;3,27;5,32
1;2;can;rear;6,41;3,14;6,44;4,68;3,86;5,61
1;2;bottom;rear;3,61;3,19;3,44;4,68;3,86;5,61
1;2;buttocks;rear;6,85;5,35;6,29;4,68;3,86;5,61
1;2;backside;rear;4,58;3,68;5,22;4,68;3,86;5,61
1;2;rear;rump;4,68;3,86;5,61;5,81;4,79;5,09
1;2;ass;rear;5,45;5,43;3,61;4,68;3,86;5,61
2;2;stern;tail;3,9;3,91;5,58;5,3;3,27;5,32
2;2;can;stern;6,41;3,14;6,44;3,9;3,91;5,58
2;2;bottom;stern;3,61;3,19;3,44;3,9;3,91;5,58
2;2;buttocks;stern;6,85;5,35;6,29;3,9;3,91;5,58
2;2;backside;stern;4,58;3,68;5,22;3,9;3,91;5,58
