WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
21;9;20;pain;wound;0,012;0,765;0,395;0,15;0,717;0,31
3;3;3;pain;anxiety;0,012;0,765;0,395;0,146;0,865;0,342
3;3;3;pain;bruise;0,012;0,765;0,395;0,133;0,64;0,474
21;10;20;pain;disease;0,012;0,765;0,395;0,041;0,539;0,333
4;3;4;pain;ache;0,012;0,765;0,395;0,146;0,76;0,312
15;6;15;grief;regret;0,07;0,64;0,474;0,23;0,623;0,331
17;9;16;grief;anxiety;0,07;0,64;0,474;0,146;0,865;0,342
7;3;6;grief;pity;0,07;0,64;0,474;0,16;0,398;0,114
7;3;7;anxiety;danger;0,146;0,865;0,342;0,115;0,923;0,673
11;5;10;anxiety;fear (fright);0,146;0,865;0,342;0,073;0,84;0,293
3;3;3;anxiety;think (believe);0,146;0,865;0,342;0,786;0,408;0,618
8;8;8;regret;pity;0,23;0,623;0,331;0,16;0,398;0,114
4;3;4;cry;tooth;0,133;0,627;0,255;0,439;0,25;0,367
16;12;16;cry;howl;0,133;0,627;0,255;0,357;0,646;0,407
4;4;4;cry;shout;0,133;0,627;0,255;0,229;0,925;0,444
5;5;5;cry;shriek;0,133;0,627;0,255;0,459;0,827;0,491
8;7;8;cry;groan;0,133;0,627;0,255;0,396;0,75;0,351
3;3;3;cry;tear (of eye);0,133;0,627;0,255;0,404;0,62;0,327
7;4;7;anger;hate;0,167;0,865;0,657;0,031;0,802;0,43
4;4;4;anger;bad;0,167;0,865;0,657;0,125;0,625;0,373
8;5;8;anger;quarrel;0,167;0,865;0,657;0,112;0,929;0,496
4;3;4;anger;envy;0,167;0,865;0,657;0,24;0,704;0,427
4;4;4;envy;hate;0,24;0,704;0,427;0,031;0,802;0,43
15;10;15;proud;boast;0,906;0,7;0,873;0,52;0,586;0,569
38;9;36;dare;brave;0,677;0,788;0,684;0,837;0,75;0,917
3;3;3;dare;try;0,677;0,788;0,684;0,604;0,551;0,556
16;6;15;brave;mighty or powerful or strong;0,837;0,75;0,917;0,8885;0,7875;0,943
3;3;3;brave;male (of person);0,837;0,75;0,917;0,612;0,532;0,695
3;3;3;brave;male (of animal);0,837;0,75;0,917;0,612;0,532;0,695
49;6;48;fear (fright);danger;0,073;0,84;0,293;0,115;0,923;0,673
3;3;3;danger;bad;0,115;0,923;0,673;0,125;0,625;0,373
43;7;36;want;intention;0,671;0,642;0,598;0,531;0,48;0,636
11;10;11;want;need (noun);0,671;0,642;0,598;0,51;0,574;0,2
15;6;15;want;ask (request);0,671;0,642;0,598;0,531;0,44;0,459
4;3;4;want;say;0,671;0,642;0,598;0,571;0,31;0,482
5;4;4;want;think (believe);0,671;0,642;0,598;0,786;0,408;0,618
5;3;5;want;speak;0,671;0,642;0,598;0,765;0,472;0,5
5;3;4;want;try;0,671;0,642;0,598;0,604;0,551;0,556
9;5;9;want;hope;0,671;0,642;0,598;0,927;0,317;0,739
3;3;3;want;think (reflect);0,671;0,642;0,598;0,786;0,408;0,618
17;6;17;want;like;0,671;0,642;0,598;0,719;0,353;0,446
3;3;3;want;hope (something);0,671;0,642;0,598;0,927;0,317;0,739
3;3;3;choose;catch;0,615;0,542;0,648;0,531;0,437;0,552
24;4;24;hope;believe;0,927;0,317;0,739;0,781;0,37;0,682
13;6;12;faithful;true;0,888;0,333;0,627;0,896;0,436;0,777
12;5;10;faithful;correct (right);0,888;0,333;0,627;0,857;0,306;0,723
16;6;16;faithful;certain;0,888;0,333;0,627;0,76;0,358;0,673
50;19;49;true;correct (right);0,896;0,436;0,777;0,857;0,306;0,723
6;3;6;true;right;0,896;0,436;0,777;0,74;0,352;0,71
38;26;37;true;certain;0,896;0,436;0,777;0,76;0,358;0,673
3;3;3;true;good;0,896;0,436;0,777;0,938;0,368;0,534
3;3;3;true;clear;0,896;0,436;0,777;0,857;0,327;0,573
9;7;9;true;truth;0,896;0,436;0,777;0,971;0,4;0,685
43;14;42;lie (mislead);deceit;0,13;0,725;0,272;0,02;0,696;0,343
13;9;13;lie (mislead);perjury;0,13;0,725;0,272;0,229;0,686;0,409
3;3;3;lie (mislead);sleep;0,13;0,725;0,272;0,719;0,09;0,339
5;4;5;deceit;wrong;0,02;0,696;0,343;0,042;0,582;0,48
6;6;6;deceit;betray;0,02;0,696;0,343;0,042;0,87;0,536
8;7;8;deceit;perjury;0,02;0,696;0,343;0,229;0,686;0,409
4;4;4;forgive;forget;0,781;0,408;0,562;0,312;0,382;0,209
4;3;4;forgive;allow or permit;0,781;0,408;0,562;0,733;0,349;0,518
6;5;6;forgive;acquit;0,781;0,408;0,562;0,583;0,571;0,611
4;3;4;forgive;pity;0,781;0,408;0,562;0,16;0,398;0,114
78;30;75;good;correct (right);0,938;0,368;0,534;0,857;0,306;0,723
26;9;26;good;right;0,938;0,368;0,534;0,74;0,352;0,71
6;3;6;good;fat (organic substance);0,938;0,368;0,534;0,198;0,353;0,237
101;25;96;good;beautiful;0,938;0,368;0,534;0,875;0,614;0,648
4;4;4;good;easy;0,938;0,368;0,534;0,865;0,194;0,373
3;3;3;good;god;0,938;0,368;0,534;0,758;0,518;0,886
3;3;3;good;holy;0,938;0,368;0,534;0,812;0,112;0,69
24;13;21;good;healthy;0,938;0,368;0,534;0,938;0,319;0,818
10;6;10;good;sweet;0,938;0,368;0,534;0,668;0,418;0,382
4;3;4;good;cure;0,938;0,368;0,534;0,719;0,377;0,623
35;10;33;bad;rotten;0,125;0,625;0,373;0,104;0,59;0,327
54;27;51;bad;ugly;0,125;0,625;0,373;0,167;0,63;0,254
6;5;6;bad;sick;0,125;0,625;0,373;0,104;0,431;0,136
52;11;52;bad;evil;0,125;0,625;0,373;0,04;0,827;0,545
27;16;27;bad;wrong;0,125;0,625;0,373;0,042;0,582;0,48
3;3;3;bad;difficult;0,125;0,625;0,373;0,235;0,7;0,508
7;4;6;bad;demon;0,125;0,625;0,373;0,037;0,908;0,509
43;7;40;bad;severe;0,125;0,625;0,373;0,164;0,735;0,635
6;3;5;bad;damage (injury);0,125;0,625;0,373;0,059;0,726;0,403
37;12;33;wrong;mistake;0,042;0,582;0,48;0,208;0,585;0,102
26;8;24;wrong;fault;0,042;0,582;0,48;0,188;0,558;0,184
33;6;33;wrong;guilty;0,042;0,582;0,48;0,135;0,77;0,352
5;4;5;wrong;miss (a target);0,042;0,582;0,48;0,573;0,49;0,408
9;7;9;fault;guilty;0,188;0,558;0,184;0,135;0,77;0,352
71;15;61;fault;mistake;0,188;0,558;0,184;0,208;0,585;0,102
5;3;5;fault;cause;0,188;0,558;0,184;0,469;0,373;0,486
41;17;39;fault;blame;0,188;0,558;0,184;0,115;0,64;0,309
4;3;3;fault;miss (a target);0,188;0,558;0,184;0,573;0,49;0,408
7;3;7;fault;sin;0,188;0,558;0,184;0,177;0,712;0,449
5;5;5;fault;crime;0,188;0,558;0,184;0,071;0,943;0,63
13;9;12;mistake;miss (a target);0,208;0,585;0,102;0,573;0,49;0,408
6;4;6;mistake;blame;0,208;0,585;0,102;0,115;0,64;0,309
6;5;5;beautiful;healthy;0,875;0,614;0,648;0,938;0,319;0,818
3;3;3;beautiful;correct (right);0,875;0,614;0,648;0,857;0,306;0,723
6;5;6;clever;know (something);0,896;0,353;0,729;0,765;0,361;0,704
100;16;89;clever;wise;0,896;0,353;0,729;0,878;0,25;0,861
23;11;23;mind;brain;0,65;0,388;0,627;0,667;0,441;0,823
32;20;31;mind;idea;0,65;0,388;0,627;0,75;0,538;0,704
13;10;13;mind;think (reflect);0,65;0,388;0,627;0,786;0,408;0,618
6;5;6;mind;intention;0,65;0,388;0,627;0,531;0,48;0,636
14;10;11;mind;heart;0,65;0,388;0,627;0,827;0,5;0,693
4;4;4;mind;head;0,65;0,388;0,627;0,53;0,472;0,558
12;8;12;mind;thought;0,65;0,388;0,627;0,78;0,315;0,571
10;6;10;mind;memory;0,65;0,388;0,627;0,792;0,378;0,573
6;3;6;mind;meaning;0,65;0,388;0,627;0,663;0,395;0,625
8;4;7;mind;spirit;0,65;0,388;0,627;0,786;0,37;0,621
8;3;8;believe;worship;0,781;0,37;0,682;0,688;0,38;0,573
14;10;14;believe;obey;0,781;0,37;0,682;0,677;0,433;0,533
30;10;26;believe;think (believe);0,781;0,37;0,682;0,786;0,408;0,618
5;4;4;believe;think (reflect);0,781;0,37;0,682;0,786;0,408;0,618
5;4;5;believe;understand;0,781;0,37;0,682;0,76;0,374;0,643
6;4;6;believe;admit;0,781;0,37;0,682;0,538;0,423;0,667
3;3;3;believe;listen;0,781;0,37;0,682;0,771;0,36;0,445
6;6;6;believe;know (something);0,781;0,37;0,682;0,765;0,361;0,704
102;28;96;understand;know (something);0,76;0,374;0,643;0,765;0,361;0,704
4;3;4;understand;study;0,76;0,374;0,643;0,653;0,361;0,768
4;4;4;understand;remember;0,76;0,374;0,643;0,776;0,422;0,454
19;15;19;understand;listen;0,76;0,374;0,643;0,771;0,36;0,445
9;8;9;understand;obey;0,76;0,374;0,643;0,677;0,433;0,533
6;6;6;understand;learn;0,76;0,374;0,643;0,833;0,643;0,829
4;3;4;understand;clear;0,76;0,374;0,643;0,857;0,327;0,573
7;3;6;understand;feel (tactually);0,76;0,374;0,643;0,802;0,602;0,596
3;3;3;understand;smell (perceive);0,76;0,374;0,643;0,51;0,52;0,33
7;3;7;know (something);kill;0,765;0,361;0,704;0,052;0,941;0,736
58;17;57;know (something);learn;0,765;0,361;0,704;0,833;0,643;0,829
8;6;8;know (something);admit;0,765;0,361;0,704;0,538;0,423;0,667
5;5;5;know (something);guess;0,765;0,361;0,704;0,64;0,463;0,442
4;3;3;know (something);think (reflect);0,765;0,361;0,704;0,786;0,408;0,618
3;3;3;know (something);remember;0,765;0,361;0,704;0,776;0,422;0,454
10;4;10;know (something);study;0,765;0,361;0,704;0,653;0,361;0,768
3;3;3;know (something);listen;0,765;0,361;0,704;0,771;0,36;0,445
6;6;6;know (something);think (believe);0,765;0,361;0,704;0,786;0,408;0,618
3;3;3;know (something);clear;0,765;0,361;0,704;0,857;0,327;0,573
12;7;12;know (something);recognize (somebody);0,765;0,361;0,704;0,76;0,315;0,6
3;3;3;know (something);feel (tactually);0,765;0,361;0,704;0,802;0,602;0,596
33;8;31;guess;think (believe);0,64;0,463;0,442;0,786;0,408;0,618
26;10;26;guess;think (reflect);0,64;0,463;0,442;0,786;0,408;0,618
5;3;5;guess;remember;0,64;0,463;0,442;0,776;0,422;0,454
13;7;10;guess;suspect;0,64;0,463;0,442;0,133;0,75;0,509
22;3;22;guess;seem;0,64;0,463;0,442;0,471;0,302;0,298
5;3;5;guess;adjudicate;0,64;0,463;0,442;0,559;0,52;0,683
13;5;13;imitate;try;0,469;0,561;0,336;0,604;0,551;0,556
5;4;5;imitate;study;0,469;0,561;0,336;0,653;0,361;0,768
11;4;11;imitate;learn;0,469;0,561;0,336;0,833;0,643;0,829
3;3;3;seem;think (reflect);0,471;0,302;0,298;0,786;0,408;0,618
9;5;9;seem;think (believe);0,471;0,302;0,298;0,786;0,408;0,618
16;7;16;seem;emerge (appear);0,471;0,302;0,298;0,602;0,594;0,731
18;4;18;seem;visible;0,471;0,302;0,298;0,75;0,342;0,509
52;15;47;stupid;mad;0,133;0,51;0,2;0,219;0,873;0,277
9;7;9;stupid;mute;0,133;0,51;0,2;0,271;0,2;0,25
122;29;111;learn;study;0,833;0,643;0,829;0,653;0,361;0,768
85;18;81;learn;teach;0,833;0,643;0,829;0,84;0,51;0,852
62;8;62;learn;read;0,833;0,643;0,829;0,74;0,283;0,611
48;12;46;study;read;0,653;0,361;0,768;0,74;0,283;0,611
67;11;64;study;teach;0,653;0,361;0,768;0,84;0,51;0,852
19;5;19;teach;read;0,84;0,51;0,852;0,74;0,283;0,611
8;6;7;teach;preach;0,84;0,51;0,852;0,602;0,48;0,702
21;12;20;teach;explain;0,84;0,51;0,852;0,719;0,517;0,736
4;4;4;teach;lead (guide);0,84;0,51;0,852;0,323;0,657;0,455
3;3;3;teach;try;0,84;0,51;0,852;0,604;0,551;0,556
3;3;3;pupil (student);child (young human);0,729;0,406;0,368;0,912;0,46;0,413
6;6;6;pupil (student);teacher;0,729;0,406;0,368;0,76;0,404;0,885
22;15;20;remember;think (reflect);0,776;0,422;0,454;0,786;0,408;0,618
9;9;9;remember;think (believe);0,776;0,422;0,454;0,786;0,408;0,618
7;3;7;remember;sneeze;0,776;0,422;0,454;0,271;0,442;0,336
50;11;46;clear;light (color);0,857;0,327;0,573;0,771;0,32;0,519
3;3;3;clear;certain;0,857;0,327;0,573;0,76;0,358;0,673
3;3;3;clear;correct (right);0,857;0,327;0,573;0,857;0,306;0,723
4;3;4;obscure;secret;0,37;0,551;0,278;0,479;0,58;0,509
13;11;13;certain;correct (right);0,76;0,358;0,673;0,857;0,306;0,723
3;3;3;certain;mighty or powerful or strong;0,76;0,358;0,673;0,8885;0,7875;0,943
18;8;14;explain;say;0,719;0,517;0,736;0,571;0,31;0,482
9;4;9;explain;speak;0,719;0,517;0,736;0,765;0,472;0,5
15;9;12;explain;tell;0,719;0,517;0,736;0,551;0,35;0,457
11;8;8;explain;announce;0,719;0,517;0,736;0,694;0,618;0,611
7;6;6;explain;preach;0,719;0,517;0,736;0,602;0,48;0,702
27;12;27;intention;idea;0,531;0,48;0,636;0,75;0,538;0,704
4;3;3;intention;cause;0,531;0,48;0,636;0,469;0,373;0,486
10;4;6;cause;do or make;0,469;0,373;0,486;0,677;0,484;0,508
4;3;4;cause;root;0,469;0,373;0,486;0,602;0,279;0,508
10;7;9;cause;allow or permit;0,469;0,373;0,486;0,733;0,349;0,518
27;9;27;doubt;suspect;0,395;0,351;0,231;0,133;0,75;0,509
4;4;4;suspect;think (reflect);0,133;0,75;0,509;0,786;0,408;0,618
9;7;9;suspect;think (believe);0,133;0,75;0,509;0,786;0,408;0,618
113;12;106;easy;light (weight);0,865;0,194;0,373;0,771;0,32;0,519
56;9;52;difficult;heavy;0,235;0,7;0,508;0,25;0,454;0,6
4;3;4;difficult;pregnant;0,235;0,7;0,508;0,765;0,773;0,537
3;3;3;try;meet;0,604;0,551;0,556;0,76;0,51;0,58
27;12;25;manner;custom;0,618;0,25;0,32;0,552;0,382;0,688
6;3;4;manner;path;0,618;0,25;0,32;0,59;0,245;0,421
27;7;27;voice;neck;0,594;0,343;0,528;0,541;0,245;0,345
68;27;67;voice;language;0,594;0,343;0,528;0,677;0,337;0,704
55;20;55;voice;word;0,594;0,343;0,528;0,552;0,255;0,482
20;3;20;voice;shout;0,594;0,343;0,528;0,229;0,925;0,444
6;4;6;voice;say;0,594;0,343;0,528;0,571;0,31;0,482
9;8;9;voice;speak;0,594;0,343;0,528;0,765;0,472;0,5
20;12;20;voice;throat;0,594;0,343;0,528;0,35;0,538;0,346
8;6;8;voice;speech;0,594;0,343;0,528;0,656;0,47;0,688
6;5;6;voice;noise;0,594;0,343;0,528;0,26;0,883;0,388
24;10;24;voice;tone (music);0,594;0,343;0,528;0,551;0,355;0,411
6;5;6;sing;say;0,858;0,606;0,42;0,571;0,31;0,482
12;7;12;sing;dance;0,858;0,606;0,42;0,894;0,84;0,551
7;3;7;sing;do;0,858;0,606;0,42;0,67;0,548;0,536
19;7;19;sing;song;0,858;0,606;0,42;0,854;0,413;0,5
3;3;3;sing;drink;0,858;0,606;0,42;0,65;0,552;0,474
5;4;5;sing;speak;0,858;0,606;0,42;0,765;0,472;0,5
13;7;13;sing;read;0,858;0,606;0,42;0,74;0,283;0,611
8;6;8;sing;shout;0,858;0,606;0,42;0,229;0,925;0,444
6;3;6;sing;call;0,858;0,606;0,42;0,594;0,627;0,558
6;3;6;sing;do or make;0,858;0,606;0,42;0,677;0,484;0,508
3;3;3;sing;cook (something);0,858;0,606;0,42;0,847;0,5;0,412
3;3;3;sing;cultivate;0,858;0,606;0,42;0,708;0,41;0,598
81;21;77;shout;call;0,229;0,925;0,444;0,594;0,627;0,558
24;17;24;shout;howl;0,229;0,925;0,444;0,357;0,646;0,407
48;19;39;shout;shriek;0,229;0,925;0,444;0,459;0,827;0,491
4;3;4;shout;threaten;0,229;0,925;0,444;0,104;0,958;0,59
4;4;4;shout;groan;0,229;0,925;0,444;0,396;0,75;0,351
15;10;15;whisper;mumble;0,49;0,225;0,265;0,292;0,444;0,245
30;14;29;howl;shriek;0,357;0,646;0,407;0,459;0,827;0,491
8;8;8;howl;groan;0,357;0,646;0,407;0,396;0,75;0,351
53;16;48;speak;tell;0,765;0,472;0,5;0,551;0,35;0,457
218;31;196;speak;say;0,765;0,472;0,5;0,571;0,31;0,482
44;16;42;speak;speech;0,765;0,472;0,5;0,656;0,47;0,688
55;17;54;speak;talk;0,765;0,472;0,5;0,833;0,346;0,594
12;6;8;speak;announce;0,765;0,472;0,5;0,694;0,618;0,611
6;4;6;speak;answer;0,765;0,472;0,5;0,537;0,373;0,661
3;3;3;speak;mumble;0,765;0,472;0,5;0,292;0,444;0,245
20;11;20;speak;word;0,765;0,472;0,5;0,552;0,255;0,482
3;3;3;speak;pray;0,765;0,472;0,5;0,714;0,127;0,627
30;11;30;speak;language;0,765;0,472;0,5;0,677;0,337;0,704
5;4;5;speak;do or make;0,765;0,472;0,5;0,677;0,484;0,508
4;4;4;speak;ask (request);0,765;0,472;0,5;0,531;0,44;0,459
6;4;6;speak;preach;0,765;0,472;0,5;0,602;0,48;0,702
9;4;9;speak;chat (with somebody);0,765;0,472;0,5;0,729;0,4;0,346
3;3;3;stutter;pull;0,25;0,469;0,258;0,45;0,685;0,473
3;3;3;stutter;mumble;0,25;0,469;0,258;0,292;0,444;0,245
4;4;4;say;fat (organic substance);0,571;0,31;0,482;0,198;0,353;0,237
56;15;52;say;tell;0,571;0,31;0,482;0,551;0,35;0,457
8;7;8;say;promise;0,571;0,31;0,482;0,823;0,5;0,704
6;6;6;say;talk;0,571;0,31;0,482;0,833;0,346;0,594
11;3;11;say;burn;0,571;0,31;0,482;0,219;0,783;0,509
3;3;3;say;eat;0,571;0,31;0,482;0,731;0,5;0,464
4;3;4;say;kill;0,571;0,31;0,482;0,052;0,941;0,736
28;8;24;say;announce;0,571;0,31;0,482;0,694;0,618;0,611
6;4;5;say;command;0,571;0,31;0,482;0,427;0,79;0,849
10;6;10;say;answer;0,571;0,31;0,482;0,537;0,373;0,661
16;9;16;say;do or make;0,571;0,31;0,482;0,677;0,484;0,508
5;4;5;say;think (believe);0,571;0,31;0,482;0,786;0,408;0,618
10;5;9;say;speech;0,571;0,31;0,482;0,656;0,47;0,688
13;7;13;say;language;0,571;0,31;0,482;0,677;0,337;0,704
3;3;3;say;preach;0,571;0,31;0,482;0,602;0,48;0,702
14;6;14;say;word;0,571;0,31;0,482;0,552;0,255;0,482
3;3;3;say;read;0,571;0,31;0,482;0,74;0,283;0,611
5;4;5;say;admit;0,571;0,31;0,482;0,538;0,423;0,667
3;3;3;say;swear;0,571;0,31;0,482;0,601;0,577;0,658
3;3;3;say;burning;0,571;0,31;0,482;0,229;0,76;0,412
10;5;10;say;convey (a message);0,571;0,31;0,482;0,719;0,633;0,708
4;3;4;tell;command;0,551;0,35;0,457;0,427;0,79;0,849
15;10;12;tell;announce;0,551;0,35;0,457;0,694;0,618;0,611
9;8;8;tell;preach;0,551;0,35;0,457;0,602;0,48;0,702
4;4;4;tell;answer;0,551;0,35;0,457;0,537;0,373;0,661
11;7;10;tell;speech;0,551;0,35;0,457;0,656;0,47;0,688
7;7;7;tell;admit;0,551;0,35;0,457;0,538;0,423;0,667
6;4;6;tell;convey (a message);0,551;0,35;0,457;0,719;0,633;0,708
6;5;6;tell;talk;0,551;0,35;0,457;0,833;0,346;0,594
39;15;39;speech;language;0,656;0,47;0,688;0,677;0,337;0,704
47;17;47;speech;word;0,656;0,47;0,688;0,552;0,255;0,482
6;4;5;speech;announce;0,656;0,47;0,688;0,694;0,618;0,611
13;9;13;speech;preach;0,656;0,47;0,688;0,602;0,48;0,702
15;6;15;speech;conversation;0,656;0,47;0,688;0,75;0,51;0,609
5;3;5;speech;talk;0,656;0,47;0,688;0,833;0,346;0,594
175;13;175;language;tongue;0,677;0,337;0,704;0,542;0,432;0,482
149;49;148;language;word;0,677;0,337;0,704;0,552;0,255;0,482
27;7;27;language;mouth;0,677;0,337;0,704;0,734;0,294;0,336
3;3;3;language;lip;0,677;0,337;0,704;0,541;0,348;0,443
5;3;5;language;neck;0,677;0,337;0,704;0,541;0,245;0,345
3;3;3;language;conversation;0,677;0,337;0,704;0,75;0,51;0,609
8;3;8;word;tongue;0,552;0,255;0,482;0,542;0,432;0,482
6;3;6;word;name;0,552;0,255;0,482;0,573;0,3;0,415
8;6;8;word;mouth;0,552;0,255;0,482;0,734;0,294;0,336
3;3;3;word;lip;0,552;0,255;0,482;0,541;0,348;0,443
24;3;24;word;book;0,552;0,255;0,482;0,802;0,21;0,606
3;3;3;word;conversation;0,552;0,255;0,482;0,75;0,51;0,609
21;3;20;name;eye;0,573;0,3;0,415;0,531;0,265;0,425
10;3;10;name;fire;0,573;0,3;0,415;0,38;0,804;0,635
9;4;9;name;tooth;0,573;0,3;0,415;0,439;0,25;0,367
7;3;7;name;louse;0,573;0,3;0,415;0,184;0,439;0,154
13;5;13;name;egg;0,573;0,3;0,415;0,684;0,241;0,293
6;3;6;name;skin;0,573;0,3;0,415;0,569;0,35;0,395
12;3;12;name;ear;0,573;0,3;0,415;0,469;0,216;0,231
3;3;3;name;person;0,573;0,3;0,415;0,646;0,363;0,596
13;3;13;ask (inquire);listen;0,531;0,44;0,459;0,771;0,36;0,445
4;4;4;ask (inquire);call;0,531;0,44;0,459;0,594;0,627;0,558
70;27;66;ask (inquire);ask (request);0,531;0,44;0,459;0,531;0,44;0,459
4;4;4;answer;obey;0,537;0,373;0,661;0,677;0,433;0,533
4;4;4;answer;admit;0,537;0,373;0,661;0,538;0,423;0,667
3;3;3;answer;ask (request);0,537;0,373;0,661;0,531;0,44;0,459
24;5;24;admit;obey;0,538;0,423;0,667;0,677;0,433;0,533
4;4;4;admit;preach;0,538;0,423;0,667;0,602;0,48;0,702
7;4;5;admit;allow or permit;0,538;0,423;0,667;0,733;0,349;0,518
3;3;3;admit;announce;0,538;0,423;0,667;0,694;0,618;0,611
6;4;6;admit;promise;0,538;0,423;0,667;0,823;0,5;0,704
3;3;3;admit;permit;0,538;0,423;0,667;0,733;0,349;0,518
128;16;121;deny;refuse;0,316;0,667;0,321;0,18;0,52;0,331
7;4;7;deny;forbid;0,316;0,667;0,321;0,115;0,686;0,598
4;4;4;deny;hide (conceal);0,316;0,667;0,321;0,438;0,51;0,218
10;8;10;promise;swear;0,823;0,5;0,704;0,601;0,577;0,658
3;3;3;promise;oath;0,823;0,5;0,704;0,543;0,615;0,824
12;5;12;call;ask (request);0,594;0,627;0,558;0,531;0,44;0,459
4;3;4;call;command;0,594;0,627;0,558;0,427;0,79;0,849
8;4;6;call;shriek;0,594;0,627;0,558;0,459;0,827;0,491
7;3;7;call;read;0,594;0,627;0,558;0,74;0,283;0,611
3;3;3;call;dig;0,594;0,627;0,558;0,367;0,585;0,637
34;9;34;call;invite;0,594;0,627;0,558;0,745;0,655;0,611
6;3;6;announce;preach;0,694;0,618;0,611;0,602;0,48;0,702
3;3;3;boast;commend;0,52;0,586;0,569;0,906;0,694;0,711
66;23;64;town;village;0,551;0,299;0,627;0,684;0,367;0,336
10;5;9;town;fortress;0,551;0,299;0,627;0,816;0,5;0,933
3;3;3;town;house;0,551;0,299;0,627;0,587;0,135;0,533
13;9;13;town;country;0,551;0,299;0,627;0,698;0,394;0,693
3;3;3;town;people;0,551;0,299;0,627;0,604;0,4;0,5
17;13;17;village;house;0,684;0,367;0,336;0,587;0,135;0,533
21;11;21;village;country;0,684;0,367;0,336;0,698;0,394;0,693
12;8;11;village;people;0,684;0,367;0,336;0,604;0,4;0,5
3;3;3;village;garden;0,684;0,367;0,336;0,77;0,23;0,456
6;6;6;village;clan;0,684;0,367;0,336;0,562;0,491;0,686
3;3;3;village;wife;0,684;0,367;0,336;0,886;0,63;0,583
8;3;7;boundary;end (of time);0,561;0,427;0,518;0,198;0,349;0,298
14;7;12;boundary;end (of space);0,561;0,427;0,518;0,198;0,349;0,298
5;3;5;boundary;shore;0,561;0,427;0,518;0,542;0,304;0,204
26;13;22;people;clan;0,604;0,4;0,5;0,562;0,491;0,686
56;27;55;people;person;0,604;0,4;0,5;0,646;0,363;0,596
10;9;10;people;man;0,604;0,4;0,5;0,688;0,427;0,767
19;9;18;people;citizen;0,604;0,4;0,5;0,631;0,25;0,586
5;4;5;people;country;0,604;0,4;0,5;0,698;0,394;0,693
5;5;5;people;family;0,604;0,4;0,5;0,968;0,383;0,643
14;7;14;rule;lead (guide);0,567;0,427;0,593;0,323;0,657;0,455
7;6;7;rule;drive;0,567;0,427;0,593;0,625;0,689;0,713
15;9;14;rule;command;0,567;0,427;0,593;0,427;0,79;0,849
4;4;4;citizen;friend;0,631;0,25;0,586;0,906;0,413;0,573
8;6;8;citizen;person;0,631;0,25;0,586;0,646;0,363;0,596
96;11;86;master;host;0,694;0,49;0,849;0,693;0,471;0,537
34;12;32;master;chieftain;0,694;0,49;0,849;0,343;0,529;0,86
16;6;14;master;husband;0,694;0,49;0,849;0,771;0,5;0,655
11;6;10;master;god;0,694;0,49;0,849;0,758;0,518;0,886
12;4;12;master;teacher;0,694;0,49;0,849;0,76;0,404;0,885
22;8;16;master;king;0,694;0,49;0,849;0,677;0,69;0,892
3;3;3;master;father;0,694;0,49;0,849;0,812;0,333;0,824
47;17;47;slave;servant;0,171;0,795;0,151;0,34;0,408;0,331
13;8;13;slave;prisoner;0,171;0,795;0,151;0,071;0,654;0,308
3;3;3;servant;soldier;0,34;0,408;0,331;0,392;0,708;0,768
3;3;3;command;law;0,427;0,79;0,849;0,74;0,59;0,815
43;21;39;obey;listen;0,677;0,433;0,533;0,771;0,36;0,445
4;3;4;stranger;host;0,33;0,449;0,302;0,693;0,471;0,537
16;6;16;stranger;guest;0,33;0,449;0,302;0,719;0,49;0,558
10;4;10;guest;host;0,719;0,49;0,558;0,693;0,471;0,537
3;3;3;guest;friend;0,719;0,49;0,558;0,906;0,413;0,573
9;3;9;host;husband;0,693;0,471;0,537;0,771;0,5;0,655
14;6;14;help;rescue;0,673;0,471;0,46;0,806;0,926;0,85
3;3;3;hinder or prevent;mix;0,4555;0,509;0,5225;0,542;0,49;0,472
24;11;22;hinder or prevent;forbid;0,4555;0,509;0,5225;0,115;0,686;0,598
17;6;16;hinder or prevent;defend;0,4555;0,509;0,5225;0,698;0,722;0,67
11;7;10;custom;law;0,552;0,382;0,688;0,74;0,59;0,815
39;17;38;quarrel;fight;0,112;0,929;0,496;0,531;0,868;0,809
19;12;18;quarrel;battle;0,112;0,929;0,496;0,365;0,945;0,868
4;3;4;prostitute;adultery;0,167;0,86;0,427;0,12;0,922;0,51
205;41;199;person;man;0,646;0,363;0,596;0,688;0,427;0,767
10;8;9;person;body;0,646;0,363;0,596;0,694;0,461;0,571
3;3;3;person;woman;0,646;0,363;0,596;0,865;0,5;0,578
13;5;13;person;husband;0,646;0,363;0,596;0,771;0,5;0,655
5;4;5;person;child (young human);0,646;0,363;0,596;0,912;0,46;0,413
6;6;6;person;clan;0,646;0,363;0,596;0,562;0,491;0,686
4;4;4;person;male (of person);0,646;0,363;0,596;0,612;0,532;0,695
4;3;4;person;male;0,646;0,363;0,596;0,612;0,532;0,695
163;45;145;male (of person);male (of animal);0,612;0,532;0,695;0,612;0,532;0,695
33;15;33;male (of person);husband;0,612;0,532;0,695;0,771;0,5;0,655
115;41;104;male (of person);man;0,612;0,532;0,695;0,688;0,427;0,767
4;4;4;male (of person);father;0,612;0,532;0,695;0,812;0,333;0,824
