WordWeight;FamilyWeight;LanguageWeight;from_word;to_word;Valence.x;Arousal.x;Dominance.x;Valence.y;Arousal.y;Dominance.y
6;3;6;cure;preserve;7,81;4,5;5,45;4,9;3;6
9;6;7;cure;rescue;7,81;4,5;5,45;7,04;5;5,94
6;6;6;cure;medicine;7,81;4,5;5,45;5,9;4;5,35
17;4;17;medicine;tree;5,9;4;5,35;7,59;2,67;5,62
3;3;3;medicine;leaf;5,9;4;5,35;6,16;3,05;5,54
3;3;3;medicine;grass;5,9;4;5,35;6,47;3,39;5,67
7;6;7;medicine;ointment;5,9;4;5,35;4,81;2,86;5
14;11;14;medicine;poison;5,9;4;5,35;2,16;6,01;3,38
3;3;3;medicine;wood;5,9;4;5,35;5,82;3,5;6,37
3;3;3;medicine;plant (vegetation);5,9;4;5,35;7,05;3,94;6,45
6;3;6;medicine;tobacco;5,9;4;5,35;3,37;5;4,13
6;6;6;medicine;pill;5,9;4;5,35;4,16;3,73;4,88
10;4;10;tired;lazy;4,29;3,67;5,06;3,05;3,05;5,79
6;4;6;deaf;mute;3,19;4,27;2,86;3,95;2,45;4,18
3;3;3;deaf;ear;3,19;4,27;2,86;5,86;3,5;6,74
3;3;3;mute;mad;3,95;2,45;4,18;2,47;5,59;4,9
136;40;124;food;meal;7,52;4,69;6,08;7,05;4,85;7,11
33;14;31;food;eat;7,52;4,69;6,08;7,1;4,38;7,26
14;9;13;food;dinner (supper);7,52;4,69;6,08;6,4;3,85;6,05
6;4;5;food;lunch;7,52;4,69;6,08;6,64;3,57;6,44
7;5;7;food;bread;7,52;4,69;6,08;6,52;3,85;6,05
4;4;4;food;beverage;7,52;4,69;6,08;7,17;3,38;6,58
3;3;3;food;flour;7,52;4,69;6,08;5,25;3,26;5,86
6;6;6;food;meat;7,52;4,69;6,08;6,62;4,3;5,58
15;12;15;raw;green;4,37;5,14;4,79;6,29;4,07;5,64
3;3;3;raw;blue;4,37;5,14;4,79;6,53;3,69;5,79
14;6;14;raw;be alive or life;4,37;5,14;4,79;6,68;5,59;5,89
7;4;7;raw;damp;4,37;5,14;4,79;4,05;2,8;3,95
13;3;13;ripe;white;5,57;4,78;5,72;6,18;3,35;5,71
44;11;43;ripe;red;5,57;4,78;5,72;5,67;5,02;5,2
18;10;18;ripe;yellow;5,57;4,78;5,72;6,09;3,83;6,35
4;3;4;rotten;die;2,43;4,9;3,37;1,67;6,9;3,28
10;5;10;rotten;smell (perceive);2,43;4,9;3,37;6,39;5,24;5,44
86;19;84;famine;hunger;2,95;6,1;3,09;3,2;4,8;3,18
35;13;35;suck;drink;3,71;5,6;5,47;6,67;5,19;5,87
6;3;6;suck;grind;3,71;5,6;5,47;5,2;3,43;4,58
19;7;19;suck;pull;3,71;5,6;5,47;5,59;4,1;6
3;3;3;suck;urine;3,71;5,6;5,47;2,9;4,38;4,55
12;7;10;suck;eat;3,71;5,6;5,47;7,1;4,38;7,26
9;3;9;suck;squeeze;3,71;5,6;5,47;4,85;3,91;6
12;7;12;suck;smoke (inhale);3,71;5,6;5,47;3,44;5;4,17
5;3;5;suck;stretch;3,71;5,6;5,47;5;4,73;6,23
3;3;3;suck;wash;3,71;5,6;5,47;6;3,7;6,53
104;17;101;roast or fry;bake;5,95;5;6,44;7,2;5;6,83
11;6;11;roast or fry;cook (something);5,95;5;6,44;7,12;4,33;6,25
5;3;5;roast or fry;oven;5,95;5;6,44;6,16;2,95;6,04
8;5;8;bake;oven;7,2;5;6,83;6,16;2,95;6,04
33;8;33;bake;cook (something);7,2;5;6,83;7,12;4,33;6,25
6;3;6;bake;stove;7,2;5;6,83;5,63;3,82;6,08
4;4;4;bake;build;7,2;5;6,83;6,33;3,38;6,5
19;6;19;bake;fry;7,2;5;6,83;5,95;5;6,44
18;5;18;bake;boil (something);7,2;5;6,83;4,48;5,42;5,4
45;25;45;kettle;pot;5,67;3,1;5,68;5,81;4;6
7;6;7;kettle;pan;5,67;3,1;5,68;5,15;3,05;6
9;4;9;kettle;jug;5,67;3,1;5,68;5,45;3,73;5,45
55;22;49;bowl;dish;5,67;3,21;5,58;5,7;3,57;5,5
12;9;11;bowl;saucer;5,67;3,21;5,58;5,16;3,7;4,91
59;21;53;bowl;cup;5,67;3,21;5,58;5,94;2,6;5,28
30;17;27;bowl;plate;5,67;3,21;5,58;4,8;3,18;5,79
9;9;9;bowl;pot;5,67;3,21;5,58;5,81;4;6
9;8;9;bowl;pan;5,67;3,21;5,58;5,15;3,05;6
9;7;8;bowl;gourd;5,67;3,21;5,58;5,33;4,1;5,29
4;4;4;bowl;jug;5,67;3,21;5,58;5,45;3,73;5,45
12;7;10;meal;lunch;7,05;4,85;7,11;6,64;3,57;6,44
34;7;34;meal;eat;7,05;4,85;7,11;7,1;4,38;7,26
26;11;23;meal;dinner (supper);7,05;4,85;7,11;6,4;3,85;6,05
4;3;4;meal;flour;7,05;4,85;7,11;5,25;3,26;5,86
4;3;4;meal;breakfast;7,05;4,85;7,11;7,39;5;6,83
9;3;9;meal;rice;7,05;4,85;7,11;5,7;3;5,5
4;3;4;breakfast;morning;7,39;5;6,83;6,41;3,95;6,35
11;6;11;breakfast;lunch;7,39;5;6,83;6,64;3,57;6,44
8;7;8;breakfast;dinner (supper);7,39;5;6,83;6,4;3,85;6,05
21;11;20;lunch;dinner (supper);6,64;3,57;6,44;6,4;3,85;6,05
3;3;3;dinner (supper);evening;6,4;3,85;6,05;7,09;3,1;5,22
4;3;4;dinner (supper);eat;6,4;3,85;6,05;7,1;4,38;7,26
3;3;3;peel;tear (shred);4,68;3,71;5,57;3,14;4,8;5,68
3;3;3;peel;tie;4,68;3,71;5,57;5,33;3,1;5,17
12;6;12;peel;scrape;4,68;3,71;5,57;3,74;4,5;4,41
3;3;3;peel;bark;4,68;3,71;5,57;4,86;3,4;4,82
26;7;26;grind;mill;5,2;3,43;4,58;5,39;2,21;4,76
13;3;13;grind;sharpen (something);5,2;3,43;4,58;5,67;4,74;5,67
37;10;37;grind;press;5,2;3,43;4,58;5,39;2,8;4,78
3;3;3;grind;cut;5,2;3,43;4,58;3,9;5,07;4,55
4;3;4;grind;chop;5,2;3,43;4,58;4,6;4,43;5,76
9;6;9;grind;pound;5,2;3,43;4,58;4,62;4,26;6,11
20;12;18;grind;squeeze;5,2;3,43;4,58;4,85;3,91;6
3;3;3;grind;strike or beat;5,2;3,43;4,58;3,72;5,52;4,435
6;3;6;grind;split;5,2;3,43;4,58;4,5;5,55;5,79
3;3;3;grind;weave;5,2;3,43;4,58;5,41;3,1;6,36
3;3;3;grind;pull;5,2;3,43;4,58;5,59;4,1;6
3;3;3;mill;flour;5,39;2,21;4,76;5,25;3,26;5,86
11;6;11;soup;water;7,05;4,24;6,64;7;3,71;6,12
3;3;3;soup;boil (of liquid);7,05;4,24;6,64;4,48;5,42;5,4
3;3;3;soup;beverage;7,05;4,24;6,64;7,17;3,38;6,58
4;3;4;bunch;knot;5,83;2,81;4,56;4,57;3,84;6,04
7;3;7;bunch;vine;5,83;2,81;4,56;6,39;2,7;5,08
3;3;3;bunch;fruit;5,83;2,81;4,56;7;4,09;6,12
7;7;7;nut;fruit;5,44;4,24;4,56;7;4,09;6,12
10;9;10;nut;seed;5,44;4,24;4,56;6,38;3,68;5,19
5;3;5;nut;grain;5,44;4,24;4,56;5,83;1,6;5,12
4;3;4;nut;bean;5,44;4,24;4,56;6;2,95;5,6
3;3;3;fat (organic substance);salt;2,74;3,89;4;6,05;4,53;6,04
95;35;93;fat (organic substance);oil (organic substance);2,74;3,89;4;3,91;4,25;5,63
30;17;30;fat (organic substance);butter;2,74;3,89;4;6,36;3,37;5,67
15;7;14;fat (organic substance);ointment;2,74;3,89;4;4,81;2,86;5
31;4;31;fat (organic substance);fat (obese);2,74;3,89;4;2,74;3,89;4
3;3;3;fat (organic substance);petroleum;2,74;3,89;4;3,95;3,81;5,35
7;3;7;wine;grape;5,85;4,24;5,67;6,7;3,5;5,88
23;10;23;wine;alcohol (fermented drink);5,85;4,24;5,67;4,11;5,17;4
5;3;5;wine;beverage;5,85;4,24;5,67;7,17;3,38;6,58
14;10;14;wine;beer;5,85;4,24;5,67;5,67;4,3;5,33
18;9;18;alcohol (fermented drink);beer;4,11;5,17;4;5,67;4,3;5,33
12;6;10;alcohol (fermented drink);beverage;4,11;5,17;4;7,17;3,38;6,58
3;3;3;alcohol (fermented drink);sap;4,11;5,17;4;4,19;3,92;4,77
11;4;11;yolk;yellow;5,32;3,05;5,67;6,09;3,83;6,35
90;26;87;cloth;clothes;6,2;2,58;5,4;6,77;3,14;5,47
9;3;9;cloth;flax or linen;6,2;2,58;5,4;6;2,95;5,73
10;4;10;cloth;cotton;6,2;2,58;5,4;6,05;2,48;6,24
3;3;3;cloth;wool;6,2;2,58;5,4;5,38;2,58;6,05
14;12;14;cloth;rag;6,2;2,58;5,4;4,21;2,65;4,45
3;3;3;cloth;cloak;6,2;2,58;5,4;5,95;4,1;5,13
12;9;12;cloth;dress;6,2;2,58;5,4;6,42;4,73;6,64
5;4;5;cloth;shirt;6,2;2,58;5,4;5,56;2,3;5,67
12;3;8;wool;sheep;5,38;2,58;6,05;5,32;2,95;4,42
29;13;28;wool;fur;5,38;2,58;6,05;5,65;3,64;6,11
15;12;15;wool;hair (body);5,38;2,58;6,05;6,18;3,71;6,69
3;3;3;wool;cotton;5,38;2,58;6,05;6,05;2,48;6,24
9;8;9;wool;hair (head);5,38;2,58;6,05;6,18;3,71;6,69
5;3;5;cotton;flax or linen;6,05;2,48;6,24;6;2,95;5,73
13;8;13;cotton;thread;6,05;2,48;6,24;5,5;3,87;5,5
136;30;124;fur;leather;5,65;3,64;6,11;5,84;3,57;5,32
64;20;63;fur;hair (head);5,65;3,64;6,11;6,18;3,71;6,69
5;4;5;fur;leaf;5,65;3,64;6,11;6,16;3,05;5,54
74;27;73;fur;hair (body);5,65;3,64;6,11;6,18;3,71;6,69
4;3;4;fur;color;5,65;3,64;6,11;7,05;3,18;5,95
9;8;9;fur;bark;5,65;3,64;6,11;4,86;3,4;4,82
5;3;5;fur;skin (of fruit);5,65;3,64;6,11;5,78;3,25;5
14;6;11;fur;hair;5,65;3,64;6,11;6,18;3,71;6,69
50;4;40;leather;skin (human);5,84;3,57;5,32;5,78;3,25;5
50;17;49;leather;bark;5,84;3,57;5,32;4,86;3,4;4,82
3;3;3;leather;belt;5,84;3,57;5,32;4,44;3,45;5,75
6;4;6;leather;skin (of fruit);5,84;3,57;5,32;5,78;3,25;5
20;7;20;spin;weave;4,9;3,68;4,92;5,41;3,1;6,36
55;8;53;weave;sew;5,41;3,1;6,36;5,67;4,35;5,77
8;7;8;weave;tie;5,41;3,1;6,36;5,33;3,1;5,17
6;6;6;weave;kill;5,41;3,1;6,36;1,81;6,81;3,61
5;3;5;weave;do;5,41;3,1;6,36;5,41;3,67;6,35
17;11;16;weave;braid;5,41;3,1;6,36;5,78;3,9;5,6
12;5;12;weave;build;5,41;3,1;6,36;6,33;3,38;6,5
7;4;7;weave;do or make;5,41;3,1;6,36;5,75;3,67;6,285
3;3;3;weave;loom;5,41;3,1;6,36;4,94;3,65;4,96
3;3;3;weave;eat;5,41;3,1;6,36;7,1;4,38;7,26
3;3;3;weave;dig;5,41;3,1;6,36;5,28;3,67;4,67
3;3;3;weave;forge;5,41;3,1;6,36;5;4,16;5,55
5;3;5;weave;cut;5,41;3,1;6,36;3,9;5,07;4,55
7;3;7;sew;repair;5,67;4,35;5,77;4,89;3,38;5,78
3;3;3;sew;eat;5,67;4,35;5,77;7,1;4,38;7,26
6;4;6;sew;dig;5,67;4,35;5,77;5,28;3,67;4,67
11;3;11;sew;stab;5,67;4,35;5,77;3,05;5,17;4,12
86;10;77;dye;paint (pigments);5,25;3,3;4,77;5,74;4,5;6,56
49;15;48;dye;painting;5,25;3,3;4,77;6,9;3,25;7,32
25;5;24;dye;color;5,25;3,3;4,77;7,05;3,18;5,95
3;3;3;dye;plant (vegetation);5,25;3,3;4,77;7,05;3,94;6,45
5;4;5;cloak;blanket;5,95;4,1;5,13;7,05;2,23;6,75
12;7;12;cloak;poncho;5,95;4,1;5,13;5,48;3,74;5,71
17;6;14;cloak;coat;5,95;4,1;5,13;5,29;3,1;6,68
4;3;4;cloak;clothes;5,95;4,1;5,13;6,77;3,14;5,47
3;3;3;cloak;shirt;5,95;4,1;5,13;5,56;2,3;5,67
50;14;49;collar;neck;4,95;3,33;4,63;5,44;3,65;5,17
12;9;11;collar;necklace;4,95;3,33;4,63;6,85;3,52;5,64
63;22;62;boot;shoe;5,3;3,95;6,24;5,78;2,4;5,44
5;3;5;veil;rag;5,42;3,83;4,94;4,21;2,65;4,45
6;4;6;jewel;stone or rock;6,68;3,83;5,1;5,265;3,195;6,26
7;5;7;jewel;ornament;6,68;3,83;5,1;6,63;3,32;5,39
37;18;36;bead;necklace;6,05;3,4;3,91;6,85;3,52;5,64
6;5;6;bead;seed;6,05;3,4;3,91;6,38;3,68;5,19
3;3;3;bead;fruit;6,05;3,4;3,91;7;4,09;6,12
6;3;6;braid;hair (head);5,78;3,9;5,6;6,18;3,71;6,69
9;4;9;razor;knife (for eating);4,9;4,23;5,93;4,33;4,86;5,29
10;7;10;ointment;oil (organic substance);4,81;2,86;5;3,91;4,25;5,63
97;18;91;dwell (live, reside);be alive or life;4,75;3,14;5,3;6,68;5,59;5,89
6;4;6;dwell (live, reside);sleep;4,75;3,14;5,3;7,22;3,6;5,3
3;3;3;dwell (live, reside);life;4,75;3,14;5,3;6,68;5,59;5,89
8;8;8;dwell (live, reside);be;4,75;3,14;5,3;6,18;3,43;5,5
57;21;55;hut;house;5,1;2,91;5,7;7,19;3,95;6,41
27;6;27;hut;room;5,1;2,91;5,7;5,55;3,1;5,71
3;3;3;hut;nest;5,1;2,91;5,7;5,65;3,35;5,5
12;9;11;hut;tent;5,1;2,91;5,7;6,23;3,38;5,91
9;6;9;yard;garden;5,7;3,68;5,84;7,25;3,71;6,13
8;6;8;yard;fence;5,7;3,68;5,84;5,05;2,7;5,2
92;12;89;room;house;5,55;3,1;5,71;7,19;3,95;6,41
5;4;5;room;family;5,55;3,1;5,71;7,25;4,35;5,98
4;3;4;room;wall (of house);5,55;3,1;5,71;5,06;2,9;4,22
3;3;3;door;one;5,43;3,19;6,1;6,09;2,67;5,56
6;5;5;door;path;5,43;3,19;6,1;5,71;3,74;4,62
8;7;8;door;window;5,43;3,19;6,1;6,47;3,27;5,39
16;6;16;door;gate;5,43;3,19;6,1;5,32;4,5;5,95
17;3;14;chimney;fireplace;4,89;2,45;5,19;5,95;5,2;5,56
3;3;3;chimney;smoke (exhaust);4,89;2,45;5,19;3,44;5;4,17
16;13;15;torch or lamp;candle;5,12;3,915;5,95;6,14;3,81;6,08
12;8;11;torch or lamp;fire;5,12;3,915;5,95;4,32;6,05;4,57
19;9;19;shelf;board;5,62;3,09;6;5,33;3,52;5,37
7;6;6;shelf;table;5,62;3,09;6;5,49;3;5,84
19;9;18;board;table;5,33;3,52;5,37;5,49;3;5,84
11;5;11;board;floor;5,33;3,52;5,37;5,14;3,33;6,39
5;3;5;board;beam;5,33;3,52;5,37;5,74;3,59;6,54
17;12;17;board;wood;5,33;3,52;5,37;5,82;3,5;6,37
4;4;4;board;tree;5,33;3,52;5,37;7,59;2,67;5,62
3;3;3;board;leaf;5,33;3,52;5,37;6,16;3,05;5,54
11;6;11;board;slab;5,33;3,52;5,37;4,7;2,4;4,27
15;10;15;adobe;brick;5,25;3,89;5,55;4,65;2,53;5
12;6;12;field;pasture;5,73;3,84;5,74;6,15;3,14;5,75
46;19;45;field;garden;5,73;3,84;5,74;7,25;3,71;6,13
7;6;7;field;land;5,73;3,84;5,74;6,61;3,05;5,94
3;3;3;field;head;5,73;3,84;5,74;5,86;4,45;5,56
16;6;16;cultivate;dig;5,73;3,81;6,23;5,28;3,67;4,67
5;4;5;cultivate;work (labour);5,73;3,81;6,23;5,05;4,33;6,12
5;3;5;cultivate;build;5,73;3,81;6,23;6,33;3,38;6,5
5;4;5;cultivate;do or make;5,73;3,81;6,23;5,75;3,67;6,285
26;10;25;cultivate;plant (something);5,73;3,81;6,23;7,05;3,94;6,45
4;4;4;cultivate;cook (something);5,73;3,81;6,23;7,12;4,33;6,25
12;4;12;ditch;river;3,2;3,81;5,42;6,72;4,22;4,89
84;14;84;pitchfork;fork;3,53;4,35;4,6;5,47;3,35;6,02
5;4;5;pitchfork;rake;3,53;4,35;4,6;4,75;4,22;5,24
70;28;67;seed;grain;6,38;3,68;5,19;5,83;1,6;5,12
38;15;37;seed;fruit;6,38;3,68;5,19;7;4,09;6,12
17;11;17;seed;eye;6,38;3,68;5,19;6,18;3,95;5,72
31;5;31;seed;bone;6,38;3,68;5,19;5,24;4,75;6
45;10;45;seed;egg;6,38;3,68;5,19;5,95;3,28;5,74
5;4;5;seed;tooth;6,38;3,68;5,19;5,06;3,52;4,89
5;4;4;seed;rub;6,38;3,68;5,19;6,63;4,35;6,78
6;3;6;seed;dog;6,38;3,68;5,19;7;5,43;5,73
21;3;20;seed;stone;6,38;3,68;5,19;4,81;3,25;7,26
34;13;34;mow;cut;4,94;4,17;5,58;3,9;5,07;4,55
7;4;7;mow;chop;4,94;4,17;5,58;4,6;4,43;5,76
5;3;5;mow;strike or beat;4,94;4,17;5,58;3,72;5,52;4,435
4;3;4;mow;tear (shred);4,94;4,17;5,58;3,14;4,8;5,68
6;3;6;mow;harvest;4,94;4,17;5,58;6,57;3,76;6,24
6;5;6;grain;rye;5,83;1,6;5,12;5,45;3,78;5,45
14;4;14;grain;wheat;5,83;1,6;5,12;4,95;3,94;5,75
11;4;11;grain;barley;5,83;1,6;5,12;4,95;3,62;5,79
9;3;8;grain;harvest;5,83;1,6;5,12;6,57;3,76;6,24
8;3;8;grain;oat;5,83;1,6;5,12;5,67;2,82;5,32
13;9;13;grain;fruit;5,83;1,6;5,12;7;4,09;6,12
5;4;5;grain;eye;5,83;1,6;5,12;6,18;3,95;5,72
3;3;3;grain;tooth;5,83;1,6;5,12;5,06;3,52;4,89
19;4;19;grain;rice;5,83;1,6;5,12;5,7;3;5,5
15;6;15;wheat;barley;4,95;3,94;5,75;4,95;3,62;5,79
3;3;3;wheat;rye;4,95;3,94;5,75;5,45;3,78;5,45
6;3;6;barley;rye;4,95;3,62;5,79;5,45;3,78;5,45
10;4;9;barley;oat;4,95;3,62;5,79;5,67;2,82;5,32
5;3;5;rye;oat;5,45;3,78;5,45;5,67;2,82;5,32
7;4;7;plant (vegetation);hay;7,05;3,94;6,45;5,41;2,43;4,75
53;9;53;plant (vegetation);grass;7,05;3,94;6,45;6,47;3,39;5,67
4;3;4;plant (vegetation);harvest;7,05;3,94;6,45;6,57;3,76;6,24
4;3;4;plant (vegetation);flower;7,05;3,94;6,45;7,3;3,67;6,43
21;15;21;plant (vegetation);tree;7,05;3,94;6,45;7,59;2,67;5,62
13;6;13;plant (vegetation);plant (something);7,05;3,94;6,45;7,05;3,94;6,45
8;7;8;plant (vegetation);wood;7,05;3,94;6,45;5,82;3,5;6,37
3;3;3;plant (vegetation);post;7,05;3,94;6,45;5,05;3,58;6,32
4;4;4;branch or twig;wing;5,31;2,925;5,07;6,15;4,32;6,5
10;7;10;branch or twig;arm;5,31;2,925;5,07;5,44;3,44;6,02
5;5;5;branch or twig;hand;5,31;2,925;5,07;5,9;3,98;5,88
3;3;3;branch or twig;leaf;5,31;2,925;5,07;6,16;3,05;5,54
12;7;12;vine;grape;6,39;2,7;5,08;6,7;3,5;5,88
16;10;15;vine;rope;6,39;2,7;5,08;5,05;4,58;5,62
5;4;5;vine;root;6,39;2,7;5,08;5,33;3,62;6,05
16;4;16;tobacco;smoke (inhale);3,37;5;4,13;3,44;5;4,17
3;3;3;tobacco;leaf;3,37;5;4,13;6,16;3,05;5,54
30;8;30;tobacco;smoke (exhaust);3,37;5;4,13;3,44;5;4,17
13;13;13;tobacco;cigarette;3,37;5;4,13;3;4;5,05
18;5;16;bark;skin (human);4,86;3,4;4,82;5,78;3,25;5
17;9;17;bark;scale;4,86;3,4;4,82;5,06;3,8;5,17
4;4;4;bark;back;4,86;3,4;4,82;4,76;2,59;5,22
8;4;8;bark;body;4,86;3,4;4,82;5,95;4,62;5,76
3;3;3;bark;tree;4,86;3,4;4,82;7,59;2,67;5,62
29;8;29;bark;skin (of fruit);4,86;3,4;4,82;5,78;3,25;5
26;7;26;sap;water;4,19;3,92;4,77;7;3,71;6,12
5;4;5;sap;glue;4,19;3,92;4,77;4,85;3,75;5,43
4;4;4;sap;milk;4,19;3,92;4,77;6,74;2,33;6,31
9;6;9;do or make;mold;5,75;3,67;6,285;2,71;3,77;4,5
80;25;74;do or make;build;5,75;3,67;6,285;6,33;3,38;6,5
15;7;15;do or make;work (labour);5,75;3,67;6,285;5,05;4,33;6,12
4;3;4;do or make;plant (something);5,75;3,67;6,285;7,05;3,94;6,45
4;4;4;do or make;cook (something);5,75;3,67;6,285;7,12;4,33;6,25
6;5;6;work (labour);build;5,05;4,33;6,12;6,33;3,38;6,5
5;3;5;work (labour);work (activity);5,05;4,33;6,12;5,05;4,33;6,12
15;5;15;work (labour);affair;5,05;4,33;6,12;3,1;5,4;5,89
13;5;11;work (labour);business;5,05;4,33;6,12;5,48;3,71;5,35
12;5;12;work (labour);do;5,05;4,33;6,12;5,41;3,67;6,35
32;11;29;bend;fold;5,75;4,4;6;5,19;3;6,67
34;9;32;tie;connect;5,33;3,1;5,17;6,61;3,47;5,96
12;6;12;tie;rope;5,33;3,1;5,17;5,05;4,58;5,62
74;3;74;tie;pull;5,33;3,1;5,17;5,59;4,1;6
9;7;8;tie;wrap;5,33;3,1;5,17;5,57;3,85;5,31
13;7;12;tie;knot;5,33;3,1;5,17;4,57;3,84;6,04
3;3;3;tie;bundle;5,33;3,1;5,17;5,1;3,48;5,12
15;4;15;tie;knit;5,33;3,1;5,17;5,85;3,35;6,44
4;3;4;untie;liberate;4,95;2,8;5,18;5,79;5,32;6,96
24;12;23;strike or beat;kill;3,72;5,52;4,435;1,81;6,81;3,61
40;18;40;strike or beat;pound;3,72;5,52;4,435;4,62;4,26;6,11
4;3;4;strike or beat;drink;3,72;5,52;4,435;6,67;5,19;5,87
4;3;4;strike or beat;hammer;3,72;5,52;4,435;5,17;4,56;5,59
8;3;8;broken;split;2,75;4,86;3,76;4,5;5,55;5,79
13;10;13;broken;break (destroy or get destroyed);2,75;4,86;3,76;5,1;4,71;4,5
24;10;24;rub;scrape;6,63;4,35;6,78;3,74;4,5;4,41
10;6;9;rub;sweep;6,63;4,35;6,78;5,27;3,89;5,76
10;4;10;rub;wash;6,63;4,35;6,78;6;3,7;6,53
4;3;4;rub;cut;6,63;4,35;6,78;3,9;5,07;4,55
6;4;6;rub;squeeze;6,63;4,35;6,78;4,85;3,91;6
82;10;80;rub;wipe;6,63;4,35;6,78;4,58;3,54;5,43
3;3;3;rub;sharpen (something);6,63;4,35;6,78;5,67;4,74;5,67
81;13;77;stretch;pull;5;4,73;6,23;5,59;4,1;6
9;5;9;pull;tear (shred);5,59;4,1;6;3,14;4,8;5,68
16;6;16;pull;lead (guide);5,59;4,1;6;5,56;3,95;5,22
4;4;4;pull;smoke (inhale);5,59;4,1;6;3,44;5;4,17
5;3;5;pull;kill;5,59;4,1;6;1,81;6,81;3,61
5;3;5;pull;steal;5,59;4,1;6;2,17;5,3;3
3;3;3;pull;wash;5,59;4,1;6;6;3,7;6,53
3;3;3;pull;scrape;5,59;4,1;6;3,74;4,5;4,41
62;10;61;pull;drag;5,59;4,1;6;3,68;4,81;5,52
4;3;4;pull;sharpen (something);5,59;4,1;6;5,67;4,74;5,67
86;20;80;press;squeeze;5,39;2,8;4,78;4,85;3,91;6
44;8;42;pour;cast;5,16;3,28;5,35;5,26;3,55;5,05
25;9;23;pour;irrigate;5,16;3,28;5,35;5,23;3,77;5,6
3;3;3;pour;fill;5,16;3,28;5,35;5,56;3,35;6,78
3;3;3;wash;cut;6;3,7;6,53;3,9;5,07;4,55
6;3;6;wash;die;6;3,7;6,53;1,67;6,9;3,28
3;3;3;wash;dig;6;3,7;6,53;5,28;3,67;4,67
6;6;6;wash;wipe;6;3,7;6,53;4,58;3,54;5,43
3;3;3;wash;clean (something);6;3,7;6,53;7,09;3,57;6,11
13;6;13;wash;rinse;6;3,7;6,53;5,47;2,76;6,92
10;5;10;wash;wash (oneself);6;3,7;6,53;6;3,7;6,53
3;3;3;wash;fry;6;3,7;6,53;5,95;5;6,44
9;5;9;sweep;broom;5,27;3,89;5,76;5,5;3,33;5,76
3;3;3;sweep;brush;5,27;3,89;5,76;5,47;3,18;6,18
6;6;6;sweep;scrape;5,27;3,89;5,76;3,74;4,5;4,41
27;7;27;sweep;wipe;5,27;3,89;5,76;4,58;3,54;5,43
4;3;4;sweep;tumble (fall down);5,27;3,89;5,76;5,65;4,9;4,52
3;3;3;carpenter;sculptor;5,94;3,05;5,12;5,91;4,87;6,05
4;4;4;build;plant (something);6,33;3,38;6,5;7,05;3,94;6,45
4;3;4;build;carve;6,33;3,38;6,5;5,09;4,13;6,32
10;7;10;build;mold;6,33;3,38;6,5;2,71;3,77;4,5
4;3;4;build;cook (something);6,33;3,38;6,5;7,12;4,33;6,25
18;10;17;build;produce;6,33;3,38;6,5;6,57;3,23;6,57
32;20;32;build;make;6,33;3,38;6,5;6,09;3,67;6,22
15;9;15;build;do;6,33;3,38;6,5;5,41;3,67;6,35
6;3;6;blacksmith;forge;5,58;3,24;6;5;4,16;5,55
31;6;31;cast;mold;5,26;3,55;5,05;2,71;3,77;4,5
10;8;10;clay;floor;5,45;3,84;5,64;5,14;3,33;6,39
14;10;14;clay;land;5,45;3,84;5,64;6,61;3,05;5,94
9;6;9;clay;world;5,45;3,84;5,64;6,46;4,55;5,12
3;3;3;clay;country;5,45;3,84;5,64;6,14;3,71;6,35
5;5;5;clay;swamp;5,45;3,84;5,64;4,42;3,33;4,12
10;6;10;mat;bed;5;2,86;5,3;7,16;3;6,73
19;10;18;mat;rug;5;2,86;5,3;5;3,24;5,68
4;4;4;mat;blanket;5;2,86;5,3;7,05;2,23;6,75
9;4;9;carve;mold;5,09;4,13;6,32;2,71;3,77;4,5
60;6;58;carve;cut;5,09;4,13;6,32;3,9;5,07;4,55
39;8;38;carve;chop;5,09;4,13;6,32;4,6;4,43;5,76
6;4;6;carve;dig;5,09;4,13;6,32;5,28;3,67;4,67
4;4;4;carve;write;5,09;4,13;6,32;6,45;3,81;5,28
72;14;68;paint (pigments);color;5,74;4,5;6,56;7,05;3,18;5,95
13;6;13;paint (pigments);painting;5,74;4,5;6,56;6,9;3,25;7,32
15;7;15;sky;day (not night);7,32;2,74;5,61;6,36;3,62;5,59
16;4;16;sky;sun;7,32;2,74;5,61;6,92;4,64;4,98
102;22;102;sky;cloud;7,32;2,74;5,61;6,2;2,81;4,79
8;3;8;sky;rain (precipitation);7,32;2,74;5,61;6,58;3,29;4,25
120;40;117;sky;heaven;7,32;2,74;5,61;7,5;4,23;5,22
14;6;14;sky;god;7,32;2,74;5,61;5,9;5,56;5
9;4;9;sky;blue;7,32;2,74;5,61;6,53;3,69;5,79
20;10;20;sky;weather;7,32;2,74;5,61;6,05;4,21;4,37
12;7;11;sky;air;7,32;2,74;5,61;6,71;3,25;5,72
7;5;7;sky;top;7,32;2,74;5,61;6;4,33;6,25
3;3;3;sky;wind;7,32;2,74;5,61;5,67;3,7;4,5
8;6;8;sky;world;7,32;2,74;5,61;6,46;4,55;5,12
123;31;123;sun;day (not night);6,92;4,64;4,98;6,36;3,62;5,59
103;16;101;sun;day (24 hours);6,92;4,64;4,98;6,36;3,62;5,59
38;18;38;sun;moon;6,92;4,64;4,98;7;3,43;6,11
