Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
cock;5,24;4,31;5,39;5,24;4,31;5,39;5,23999999999047;4,30999999999216;5,3899999999902;NA;NA;NA
healthy;6,9;4,18;6,71;6,9;4,18;6,71;6,9;4,18;6,71;NA;NA;NA
healthful;6,9;4,18;6,71;6,9;4,18;6,71;6,9;4,18;6,71;NA;NA;NA
draught;5,14086415357103;4,02740271249743;5,53169871338366;5,12516393442623;4,03992024811697;5,50499778466991;5,15659947414549;4,03851007887818;5,5639263803681;NA;NA;NA
draft;0;0;0;0;0;0;0;0;0;5,3;4,1;5,28
reprisal;2,87714285714286;5,74571428571429;5,53285714285714;2,87714285714286;5,74571428571429;5,53285714285714;2,87714285714286;5,74571428571429;5,53285714285714;NA;NA;NA
retaliation;0;0;0;0;0;0;0;0;0;3;5,17;5,43
retribution;0;0;0;0;0;0;0;0;0;3,39;4,35;4,7
bring around;7,01272727272727;4,23090909090909;5,292;6,99636363636363;4,24454545454545;5,25909090909091;6,99636363636363;4,24454545454545;5,25909090909091;NA;NA;NA
bear;0;0;0;0;0;0;0;0;0;5,33;4,5;3,59
aerodynamic lift;5,18727272727273;4,53636363636364;6,47454545454545;5,174;4,5;6,438;5,174;4,5;6,438;NA;NA;NA
current;6,35369413832736;4,34732675275505;5,98687918328713;6,54486286919823;4,53455168776365;6,14930907172988;6,2558399999998;4,58759999999983;5,96671999999982;NA;NA;NA
further;6,05828830901377;4,34622643928927;6,05288050843378;5,86271657362102;4,14819778845946;5,98748927639945;5,93642174164153;4,22939036129115;6,01589424372714;NA;NA;NA
melon;0;0;0;0;0;0;0;0;0;6,32;3,68;5,79
stand;0;0;0;0;0;0;0;0;0;5,27;3,1;5,89
subscribe;0;0;0;0;0;0;0;0;0;5,43;4,26;6,23
digest;0;0;0;0;0;0;0;0;0;4,74;2,9;4,92
endure;0;0;0;0;0;0;0;0;0;4,95;3,77;6,06
stick out;4,304;3,976;4,892;4,8675;3,845;5,285;4,8675;3,845;5,285;NA;NA;NA
abide;0;0;0;0;0;0;0;0;0;5,52;3,26;5,33
bear with;4,914;3,79;5,324;4,8675;3,845;5,285;4,8675;3,845;5,285;NA;NA;NA
rich;0;0;0;0;0;0;0;0;0;6,83;6,81;6,83
man of means;6,83;6,81;6,83;6,83;6,81;6,83;6,83;6,81;6,83;NA;NA;NA
ampoule;2,87;4,7;4,52;2,87;4,7;4,52;2,87;4,7;4,52;NA;NA;NA
ampule;2,87;4,7;4,52;2,87;4,7;4,52;2,87;4,7;4,52;NA;NA;NA
ampul;2,87;4,7;4,52;2,87;4,7;4,52;2,87;4,7;4,52;NA;NA;NA
kindergarten;0;0;0;0;0;0;0;0;0;6,62;3,09;6,17
pink;0;0;0;0;0;0;0;0;0;6,68;4,35;6,74
acknowledge;0;0;0;0;0;0;0;0;0;6,43;3,26;6,11
charming;0;0;0;0;0;0;0;0;0;7,05;5;6,95
delectable;7,27284571428571;4,30044571428571;6,52651428571429;7,27001390820584;4,32682892906815;6,51824756606398;7,27001390820584;4,32682892906815;6,51824756606398;NA;NA;NA
dashing;7,06113828571428;4,98217828571429;6,21860571428571;7,06000556328234;4,99273157162726;6,21529902642559;7,06000556328234;4,99273157162726;6,21529902642559;NA;NA;NA
luscious;0;0;0;0;0;0;0;0;0;6,91;5,75;5,59
delightful;7,06113828571428;4,98217828571429;6,21860571428571;7,06000556328234;4,99273157162726;6,21529902642559;7,06000556328234;4,99273157162726;6,21529902642559;NA;NA;NA
lovely;0;0;0;0;0;0;0;0;0;7,55;3,95;6,38
kind;0;0;0;0;0;0;0;0;0;7,78;3,19;7,62
engaging;7,06113828571428;4,98217828571429;6,21860571428571;7,06000556328234;4,99273157162726;6,21529902642559;7,06000556328234;4,99273157162726;6,21529902642559;NA;NA;NA
enchanting;0;0;0;0;0;0;0;0;0;6,8;5,56;5,5
agrarian;3,9;4,29;5,16;3,9;4,29;5,16;3,9;4,29;5,16;NA;NA;NA
farmer;0;0;0;0;0;0;0;0;0;6,14;3,67;6,1
agriculturer;3,9;4,29;5,16;3,9;4,29;5,16;3,9;4,29;5,16;NA;NA;NA
shallow;0;0;0;0;0;0;0;0;0;3,86;3;5,95
journalist;0;0;0;0;0;0;0;0;0;5,3;3,86;6,15
commentator;0;0;0;0;0;0;0;0;0;5,11;4,1;5,17
blue-collar;5,95;3,76;5;5,95;3,76;5;5,95;3,76;5;NA;NA;NA
worker;5,95;3,76;5;5,95;3,76;5;5,95;3,76;5;NA;NA;NA
employee;5,758;3,388;5,054;5,79;3,45;5,045;5,79;3,45;5,045;NA;NA;NA
conciliate;4,74914108273477;4,06962059837057;5,60687008624118;4,92392200586286;4,22023249298528;5,68415350224746;4,82896095322465;4,1301778498065;5,64142301442729;NA;NA;NA
indemnify;7,08;3,6;7;7,08;3,6;7;7,08;3,6;7;NA;NA;NA
assure;7,08;3,6;7;7,08;3,6;7;7,08;3,6;7;NA;NA;NA
lazy;0;0;0;0;0;0;0;0;0;3,05;3,05;5,79
pawn;0;0;0;0;0;0;0;0;0;3,9;4,29;5,16
drill;7,25;4,05;5,54;7,25;4,05;5,54;7,25;4,05;5,54;NA;NA;NA
naked;0;0;0;0;0;0;0;0;0;6,21;5,58;5,6
bare;0;0;0;0;0;0;0;0;0;5,5;4,65;5,58
approximate;5,86875282439505;2,63510433363589;5,03046291110639;5,85166697017664;2,6493821354028;5,02010043845518;5,85483692525556;2,64140084967031;4,97724211178475;NA;NA;NA
excel;0;0;0;0;0;0;0;0;0;5,95;4,85;6,61
groundnut;6,3075;3,6825;5,6175;6,3075;3,6825;5,6175;6,3075;3,6825;5,6175;NA;NA;NA
earthnut;6,34375;3,58125;5,67875;6,34375;3,58125;5,67875;6,34375;3,58125;5,67875;NA;NA;NA
goober;0;0;0;0;0;0;0;0;0;6,09;4,29;5,25
peanut;0;0;0;0;0;0;0;0;0;6,38;3,48;5,74
jack nut;6,34375;3,58125;5,67875;6,34375;3,58125;5,67875;6,34375;3,58125;5,67875;NA;NA;NA
monkey nut;6,34375;3,58125;5,67875;6,34375;3,58125;5,67875;6,34375;3,58125;5,67875;NA;NA;NA
bargain;0;0;0;0;0;0;0;0;0;7,63;5,48;6,11
low hanging fruit;6,28125;4,546875;5,529375;6,28333333333333;4,55;5,52722222222222;6,28125;4,546875;5,529375;NA;NA;NA
chance;0;0;0;0;0;0;0;0;0;6,05;4,3;5,25
low-hanging fruit;6,28125;4,546875;5,529375;6,28333333333333;4,55;5,52722222222222;6,28125;4,546875;5,529375;NA;NA;NA
strawberry;0;0;0;0;0;0;0;0;0;7,25;4,05;5,54
doctor;0;0;0;0;0;0;0;0;0;5,93;4,05;4,69
doctoress;5,64888888888889;4,01333333333333;4,91;5,6233333333329;4,0099999999997;4,92999999999963;5,6233333333329;4,0099999999997;4,92999999999963;NA;NA;NA
medical;5,64888888888889;4,01333333333333;4,91;5,6233333333329;4,0099999999997;4,92999999999963;5,6233333333329;4,0099999999997;4,92999999999963;NA;NA;NA
solvent;6,24566993318486;4,25380579064588;6,37985879732739;6,31314671332166;4,32648587853036;6,42797050737314;6,26571428571423;4,27914285714282;6,37704761904756;NA;NA;NA
resolution;6,31860356347439;4,33302449888641;6,41786414253898;6,45556860784802;4,48164458885277;6,51555861034739;6,38714285714278;4,40742857142852;6,47114285714278;NA;NA;NA
solution;0;0;0;0;0;0;0;0;0;6,3;4,29;6,53
result in;6,24356837416481;4,25420757238307;6,36443073496659;6,29467883029241;4,30953261684578;6,40088227943013;6,26571428571423;4,27914285714282;6,37704761904756;NA;NA;NA
electric;0;0;0;0;0;0;0;0;0;6,1;4,05;5,48
ring;0;0;0;0;0;0;0;0;0;7,09;4,43;5,44
send for;6,25;3,748;5,568;6,25;3,748;5,568;6,25;3,748;5,568;NA;NA;NA
phone;0;0;0;0;0;0;0;0;0;6,09;3,43;4,44
ring up;6,215;3,519;5,589;6,215;3,519;5,589;6,215;3,519;5,589;NA;NA;NA
call up;6,215;3,519;5,589;6,215;3,519;5,589;6,215;3,519;5,589;NA;NA;NA
hide;0;0;0;0;0;0;0;0;0;4,9;3,52;4,85
conceal;0;0;0;0;0;0;0;0;0;3,95;3,74;6,05
hide out;4,82927111593416;3,53242322300597;5,00644384156267;4,82003854581936;3,50595453705415;4,96026850067323;4,87408695652172;3,50719999999999;4,94247536231882;NA;NA;NA
befog;4,8547565649519;3,53162214815389;4,90998493656823;4,8324260105077;3,52545370541489;4,89970721018032;4,87327536231882;3,52359999999999;4,88541642512076;NA;NA;NA
becloud;4,8547565649519;3,53162214815389;4,90998493656823;4,8324260105077;3,52545370541489;4,89970721018032;4,87327536231882;3,52359999999999;4,88541642512076;NA;NA;NA
haze over;4,8547565649519;3,53162214815389;4,90998493656823;4,8324260105077;3,52545370541489;4,89970721018032;4,87327536231882;3,52359999999999;4,88541642512076;NA;NA;NA
dissemble;4,83499857892153;3,5424432214557;4,87351096814201;4,77723948570372;3,55040657919054;4,88885312986773;4,84573913043476;3,54359999999998;4,86377391304345;NA;NA;NA
entrance;0;0;0;0;0;0;0;0;0;6,05;3,7;5,41
admittance;6,05;3,7;5,41;6,05;3,7;5,41;6,05;3,7;5,41;NA;NA;NA
cheek;0;0;0;0;0;0;0;0;0;5,9;3,47;5,38
anus;0;0;0;0;0;0;0;0;0;2,9;4,39;4,96
gibberish;3,64181818181818;4,11272727272727;4,55818181818182;3,606;4,072;4,54;3,76333333333333;4,06;4,57333333333333;NA;NA;NA
nonsense;0;0;0;0;0;0;0;0;0;4;4,52;4,74
hamburger;0;0;0;0;0;0;0;0;0;6,93;4,2;5,35
burger;0;0;0;0;0;0;0;0;0;6,95;3,65;5,59
hamburger patty;6,93657142857143;4,01928571428571;5,42885714285714;6,93666666666667;4,01666666666667;5,43;6,93666666666667;4,01666666666667;5,43;NA;NA;NA
hamburg;6,93314285714286;4,11357142857143;5,38771428571428;6,93333333333333;4,10833333333333;5,39;6,93333333333333;4,10833333333333;5,39;NA;NA;NA
design;5,45716001795145;3,97167357451924;5,99263681726459;5,36298064766671;4,01884408483201;6,00082004171298;5,39432687308651;3,99479956364521;5,98379716495442;NA;NA;NA
destine;4,95333333333333;3,98333333333333;5,61666666666667;4,95333333333333;3,98333333333333;5,61666666666667;4,95333333333333;3,98333333333333;5,61666666666667;NA;NA;NA
able-minded;7,10857142857143;5,02469387755102;6,66367346938775;7,10333333333333;5,02;6,65666666666667;7,10333333333333;5,02;6,65666666666667;NA;NA;NA
barb;5,09;3,18;5,42;5,09;3,18;5,42;5,09;3,18;5,42;NA;NA;NA
destroy;0;0;0;0;0;0;0;0;0;2,67;5,16;4,3
pastor;0;0;0;0;0;0;0;0;0;5,35;3,91;5,38
clergyman;5,35;3,91;5,38;5,35;3,91;5,38;5,35;3,91;5,38;NA;NA;NA
countenance;5,86666666666667;3,14;5,61666666666667;5,86666666666667;3,14;5,61666666666667;5,86666666666667;3,14;5,61666666666667;NA;NA;NA
cargo ship;4,71;3,23;5,22;4,71;3,23;5,22;4,71;3,23;5,22;NA;NA;NA
freight;0;0;0;0;0;0;0;0;0;4,21;3,78;4,8
cargo;0;0;0;0;0;0;0;0;0;5,21;2,68;5,64
diary;5,08;3,425;5,105;5,08;3,425;5,105;5,08;3,425;5,105;NA;NA;NA
absent;3,65539394375138;4,53389987405676;4,27843860421614;3,67011707605197;4,50548676751783;4,35821725752812;3,65540383201507;4,5171886062426;4,35177944743142;NA;NA;NA
absent-minded;3,65601869894038;4,5314138888689;4,27699272339016;3,66923965972325;4,50003435707293;4,35126109342321;3,65510430494715;4,51127658492509;4,3450761399575;NA;NA;NA
absentee;3,64956289532079;4,55710240247678;4,29193349192522;3,67450415769559;4,53274881974234;4,39299807805265;3,65690146735469;4,54674871283014;4,38529598480106;NA;NA;NA
obtain;0;0;0;0;0;0;0;0;0;5,11;3,67;6,7
acquire;5,73345338567866;4,22503016971654;5,93233792295788;5,7242321234337;4,26694448953565;5,93033494008737;5,76782915583836;4,33917273960743;5,8715843231708;NA;NA;NA
eventuality;6,28125;4,546875;5,529375;6,28333333333333;4,55;5,52722222222222;6,28125;4,546875;5,529375;NA;NA;NA
contingence;6,28125;4,546875;5,529375;6,28333333333333;4,55;5,52722222222222;6,28125;4,546875;5,529375;NA;NA;NA
contingency;0;0;0;0;0;0;0;0;0;4,67;3,22;5,22
opportunity;6,24375;4,490625;5,568125;6,25;4,5;5,56166666666666;6,24375;4,490625;5,568125;NA;NA;NA
possibility;0;0;0;0;0;0;0;0;0;6,55;4,85;5,77
follow;0;0;0;0;0;0;0;0;0;4,82;3,76;4,81
cheerless;2,20304347826087;4,44195652173913;3,72804347826087;2,238;4,464;3,721;2,238;4,464;3,721;NA;NA;NA
caring;7,64;2,67;6,56;7,64;2,67;6,56;7,64;2,67;6,56;NA;NA;NA
carefully;5,67375;4,04125;6,0175;5,84333333333332;3,99999999999999;6,05999999999999;5,84333333333333;4;6,06;NA;NA;NA
careful;5,67375;4,04125;6,0175;5,84333333333332;3,99999999999999;6,05999999999999;5,84333333333333;4;6,06;NA;NA;NA
cautious;5,67375;4,04125;6,0175;5,84333333333332;3,99999999999999;6,05999999999999;5,84333333333333;4;6,06;NA;NA;NA
attentive;0;0;0;0;0;0;0;0;0;6,43;4,37;6,62
hitch;4,82395961405206;4,25261263744166;5,25943312719809;4,80576547939598;4,29319088856626;5,23375544441104;4,83451956935622;4,26672013209105;5,259344936229;NA;NA;NA
clean;0;0;0;0;0;0;0;0;0;7,09;3,57;6,11
climb;0;0;0;0;0;0;0;0;0;5,62;3,95;5,61
dark;4,465;3,445;4,405;4,23666666666666;3,55999999999999;4,37999999999999;4,23666666666666;3,55999999999999;4,37999999999999;NA;NA;NA
gleam;6,98714285714286;5,11714285714286;6,09928571428571;7,00599999999997;5,12199999999998;6,08999999999997;7,00599999999997;5,12199999999998;6,08999999999997;NA;NA;NA
educate;0;0;0;0;0;0;0;0;0;7,48;4,36;6,79
instruct;0;0;0;0;0;0;0;0;0;5,81;4,25;6,23
alive;0;0;0;0;0;0;0;0;0;6,57;5,93;6,77
pithy;0;0;0;0;0;0;0;0;0;4,67;3,32;5,4
brisk;5,75;5,52875;5,9775;5,63;5,28333333333333;5,91333333333333;5,63;5,28333333333333;5,91333333333333;NA;NA;NA
intense;0;0;0;0;0;0;0;0;0;5,65;6,6;5,57
euphonic;7,77;4,14;6,12;7,77;4,14;6,12;7,77;4,14;6,12;NA;NA;NA
melodic;7,77;4,14;6,12;7,77;4,14;6,12;7,77;4,14;6,12;NA;NA;NA
anxiety;0;0;0;0;0;0;0;0;0;2,38;4,78;3,39
disquiet;2,91677440620207;5,17992117636895;3,9314578511626;2,89260138219334;5,2892310687639;3,89595738152605;2,88648014716434;5,29699453420133;3,88896587680457;NA;NA;NA
trouble;0;0;0;0;0;0;0;0;0;2,87;5,59;4,35
uneasiness;2,485;5,96;3,76;2,485;5,96;3,76;2,485;5,96;3,76;NA;NA;NA
flywheel;5,9;4;6,16;5,9;4;6,16;5,9;4;6,16;NA;NA;NA
flying;5,9;4;6,16;5,9;4;6,16;5,9;4;6,16;NA;NA;NA
liberal;6,83;6,81;6,83;6,82999999980122;6,8099999998018;6,82999999980122;6,82999999980122;6,8099999998018;6,82999999980122;NA;NA;NA
victory;7,18145077720207;5,38549222797927;7,29300518134715;7,084;5,276;6,987;7,03;5,18857142857143;7,03142857142857;NA;NA;NA
enigma;0;0;0;0;0;0;0;0;0;5,35;4,65;5,18
conundrum;0;0;0;0;0;0;0;0;0;3,95;3,27;3,96
brain-teaser;5,29046875;4,68734375;4,67765625;5,29214285714286;4,70642857142857;4,67214285714286;5,29214285714286;4,70642857142857;4,67214285714286;NA;NA;NA
riddle;0;0;0;0;0;0;0;0;0;6,3;4,48;4,39
determine;0;0;0;0;0;0;0;0;0;6;4,68;7,09
come across;5,85425996996607;3,92776283894234;6,01109176934669;5,8794655846938;3,97622643979243;5,97807692474416;5,84138498818131;3,96619449504343;5,99875670822516;NA;NA;NA
ascertain;0;0;0;0;0;0;0;0;0;5,3;3,17;6,29
fate;0;0;0;0;0;0;0;0;0;5,38;5,2;5,53
destiny;6,14815652173913;4,80885217391304;5,95666086956522;6,1468045112782;4,80684210526316;5,96624060150376;6,1468045112782;4,80684210526316;5,96624060150376;NA;NA;NA
kismat;6,31829565217391;4,7551652173913;5,92502608695652;6,31800751879699;4,75473684210526;5,92706766917293;6,31800751879699;4,75473684210526;5,92706766917293;NA;NA;NA
good luck;6,06493913043478;4,86911304347826;5,8419652173913;6,06447368421053;4,86842105263158;5,84526315789474;6,06447368421053;4,86842105263158;5,84526315789474;NA;NA;NA
kismet;6,31829565217391;4,7551652173913;5,92502608695652;6,31800751879699;4,75473684210526;5,92706766917293;6,31800751879699;4,75473684210526;5,92706766917293;NA;NA;NA
want;0;0;0;0;0;0;0;0;0;6;5,29;5,39
aggression;0;0;0;0;0;0;0;0;0;3,18;5,69;4,65
swiss franc;7,47999999999999;3,70999999999999;6,74999999999999;7,4799999999995;3,70999999999975;6,74999999999955;7,4799999999995;3,70999999999975;6,74999999999955;NA;NA;NA
congolese franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
central african cfa franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
cfp franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
french franc;7,47999999999999;3,70999999999999;6,74999999999999;7,4799999999995;3,70999999999975;6,74999999999954;7,4799999999995;3,70999999999975;6,74999999999955;NA;NA;NA
monegasque franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
andorran franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
belgian franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
luxembourgian franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
comorian franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
malian franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
burundian franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
djiboutian franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
guinean franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
malagasy franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
rwandan franc;7,47999999999999;3,70999999999999;6,74999999999999;7,47999999999947;3,70999999999974;6,74999999999952;7,47999999999947;3,70999999999974;6,74999999999952;NA;NA;NA
franc;7,47999999999999;3,70999999999999;6,74999999999999;7,4799999999995;3,70999999999975;6,74999999999954;7,4799999999995;3,70999999999975;6,74999999999954;NA;NA;NA
truthful;0;0;0;0;0;0;0;0;0;7,48;3,71;6,75
forthright;0;0;0;0;0;0;0;0;0;6,3;3,43;5,8
frank;6,43155478438129;3,8714357269396;6,14683354769821;6,42464285714286;3,8725;6,14285714285714;6,42464285714286;3,8725;6,14285714285714;NA;NA;NA
free-spoken;6,43155478438129;3,8714357269396;6,14683354769821;6,42464285714286;3,8725;6,14285714285714;6,42464285714286;3,8725;6,14285714285714;NA;NA;NA
plainspoken;6,43155478438129;3,8714357269396;6,14683354769821;6,42464285714286;3,8725;6,14285714285714;6,42464285714286;3,8725;6,14285714285714;NA;NA;NA
point-blank;6,29613551095688;3,89228708714539;6,06892736670954;6,21357142857143;3,905;6,02142857142857;6,21357142857143;3,905;6,02142857142857;NA;NA;NA
straight-from-the-shoulder;6,44598306113039;3,86921411410683;6,15513407916131;6,42464285714286;3,8725;6,14285714285714;6,42464285714286;3,8725;6,14285714285714;NA;NA;NA
point blank;6,25385463634819;3,89879734025772;6,04460334409202;6,21357142857143;3,905;6,02142857142857;6,21357142857143;3,905;6,02142857142857;NA;NA;NA
open;0;0;0;0;0;0;0;0;0;6,14;4,43;6,17
heart-to-heart;6,53;3,855;6,085;6,53;3,855;6,085;6,53;3,855;6,085;NA;NA;NA
forceful;5,66368784268445;4,92169857362712;5,91729485925078;5,90618538729726;5,3116840988328;6,19700545702592;5,97991840435177;5,22143245693563;6,25394378966455;NA;NA;NA
aloud;5,01517933294957;4,28647302075868;5,23129016341443;5,27547748976808;4,33368349249659;5,58789222373806;5,3421124206709;4,37680417044424;5,70623300090662;NA;NA;NA
brawny;5,01517933294957;4,28647302075868;5,23129016341443;5,27547748976808;4,33368349249659;5,58789222373806;5,3421124206709;4,37680417044424;5,70623300090662;NA;NA;NA
1st;5,59612181958365;4,00454124903623;5,36710871241326;5,52502538071066;3,91939086294416;5,26294416243654;5,48454545454545;3,87090909090909;5,20363636363636;NA;NA;NA
dusk;0;0;0;0;0;0;0;0;0;5,63;3,52;5,27
evening;0;0;0;0;0;0;0;0;0;7,09;3,1;5,22
actuality;0;0;0;0;0;0;0;0;0;5,4;5,55;5,24
differently;5,4791304347826;3,73826086956521;5,83695652173912;5,46430327868852;3,68286885245901;5,87192622950819;5,49833333330897;3,8099999999831;5,79166666664101;NA;NA;NA
contrarily;5,4791304347826;3,73826086956521;5,83695652173912;5,46430327868852;3,68286885245901;5,87192622950819;5,49833333330897;3,8099999999831;5,79166666664101;NA;NA;NA
accede;7,17;3,62;6,94;7,17;3,62;6,94;7,17;3,62;6,94;NA;NA;NA
waiter;0;0;0;0;0;0;0;0;0;5,05;3,05;4,68
actively;6,19483870967742;4,9816129032258;5,99451612903226;6,34;5,09;6,06454545454545;6,34;5,09;6,06454545454545;NA;NA;NA
prospective;0;0;0;0;0;0;0;0;0;5,76;4,78;5,75
courtyard;0;0;0;0;0;0;0;0;0;5,53;3,43;5,05
inflame;6,18;3,988;5,88;6,18;3,988;5,88;6,18;3,988;5,88;NA;NA;NA
ignite;0;0;0;0;0;0;0;0;0;4,7;5,86;5,84
kindle;5,81;4,456;5,87;5,81;4,456;5,87;5,81;4,456;5,87;NA;NA;NA
feed in;7,19666666666667;4,17333333333333;6,71333333333333;7,19666666666667;4,17333333333333;6,71333333333333;7,19666666666667;4,17333333333333;6,71333333333333;NA;NA;NA
attendant;0;0;0;0;0;0;0;0;0;5,63;3,14;5,09
entertain;0;0;0;0;0;0;0;0;0;7,21;5,19;6,7
lament;0;0;0;0;0;0;0;0;0;4,16;3,33;3,47
awful;0;0;0;0;0;0;0;0;0;2,28;4,86;3,06
fearsome;0;0;0;0;0;0;0;0;0;3,32;5,45;3,58
frightening;2,66857142857143;5,42285714285714;3,83214285714286;2,66857142857143;5,42285714285714;3,83214285714286;2,66857142857143;5,42285714285714;3,83214285714286;NA;NA;NA
horrendous;0;0;0;0;0;0;0;0;0;2,58;5,81;3,68
horrific;0;0;0;0;0;0;0;0;0;2,2;6;4,15
direful;2,66857142857143;5,42285714285714;3,83214285714286;2,66857142857143;5,42285714285714;3,83214285714286;2,66857142857143;5,42285714285714;3,83214285714286;NA;NA;NA
scary;0;0;0;0;0;0;0;0;0;3;5,35;3,7
appalling;0;0;0;0;0;0;0;0;0;2,95;5,5;4,55
bewildering;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;NA;NA;NA
fearful;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;NA;NA;NA
dreadful;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;NA;NA;NA
excruciating;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;2,60214285714286;5,33821428571429;3,65428571428571;NA;NA;NA
agonizing;0;0;0;0;0;0;0;0;0;2,68;6,71;4,04
drive;5,305625;4,899375;5,675;5,13857142857143;5,05714285714286;5,48428571428571;5,28833333333333;4,86666666666667;5,61333333333333;NA;NA;NA
end;0;0;0;0;0;0;0;0;0;4,73;3,95;4,41
extinguish;3,91417552139991;4,44189148767762;4,76744756094412;4,02326811878543;4,39666725930626;4,86166871483927;3,99344637331553;4,39160532414785;4,82031136033392;NA;NA;NA
despite;6,04647175289788;3,51723062159912;5,80439395322135;6,1633245342823;3,55663702829169;5,84601096533998;6,10782500387342;3,37233485780275;5,83862953800859;NA;NA;NA
notwithstanding;6,04647175289788;3,51723062159912;5,80439395322135;6,1633245342823;3,55663702829169;5,84601096533998;6,10782500387342;3,37233485780275;5,83862953800859;NA;NA;NA
enjoy;0;0;0;0;0;0;0;0;0;7,67;5;7,28
apex;0;0;0;0;0;0;0;0;0;5,52;3,48;5,17
mountaintop;5,55174323995128;4,06905968331303;5,28921510353228;5,46421319785218;4,09507614204251;5,2997461927858;5,46421319796954;4,09507614213198;5,2997461928934;NA;NA;NA
spike;0;0;0;0;0;0;0;0;0;4,23;5,35;5,42
peak of mountain;5,32734323995128;4,24305968331303;5,16201510353228;5,46421319785218;4,09507614204251;5,2997461927858;5,46421319796954;4,09507614213198;5,2997461928934;NA;NA;NA
go in;5,52642857142857;4,3975;6,17321428571429;5,65243902439024;4,37317073170732;6,25878048780488;5,646;4,3528;6,194;NA;NA;NA
enroll;0;0;0;0;0;0;0;0;0;5,94;4,25;5,86
neat;0;0;0;0;0;0;0;0;0;6,95;4,1;5,64
hurry;0;0;0;0;0;0;0;0;0;4,32;5,62;4,56
hasten;0;0;0;0;0;0;0;0;0;4,9;3,86;5,33
festinate;4,32;5,62;4,56;4,32;5,62;4,56;4,32;5,62;4,56;NA;NA;NA
deny;0;0;0;0;0;0;0;0;0;3,81;5,63;4,29
abjure;3,37721997976881;5,29578081572926;4,11304587372205;3,32241430332922;5,24934648581997;4,09203452527743;3,31941592184576;5,25206817709415;4,0890958220744;NA;NA;NA
abnegate;3,37721997976881;5,29578081572926;4,11304587372205;3,32241430332922;5,24934648581997;4,09203452527743;3,31941592184576;5,25206817709415;4,0890958220744;NA;NA;NA
disavow;3,37969110613516;5,29335277884172;4,11553070033293;3,32241430332922;5,24934648581997;4,09203452527743;3,31941592184577;5,25206817709415;4,08909582207441;NA;NA;NA
disclaim;3,37969110613516;5,29335277884172;4,11553070033293;3,32241430332922;5,24934648581997;4,09203452527743;3,31941592184577;5,25206817709415;4,08909582207441;NA;NA;NA
disown;0;0;0;0;0;0;0;0;0;2,29;4,54;3,64
reject;3,27732246152637;5,22441570175697;4,07023408267287;3,23637977805178;5,19023427866831;4,05436498150431;3,23363126169195;5,19272916233631;4,05167117023487;NA;NA;NA
